2.937686512318437249e+00,-7.512933689438777485e+00,-5.362795695267945639e-01,-3.045138288738453269e+00,-1.105430499434135738e+00,6.915030690548363168e+00,1.082707614912532756e+00,-1.789521000128133865e+00,-2.307934556298751438e+00,8.364151553475148049e+00,-3.251905407279653826e+00,2.415949110135682698e+00,-2.369543026246839545e+00,3.707471968149664399e+00,-2.586953037649038833e+00,-1.622871068102014647e+00,3.157562291945192889e+00,-5.499925574935127237e-01,-2.097401997247045902e+00,1.063016010427683122e+00,-1.603351276225883026e+00,5.440429447460468637e+00,-8.428139461252044384e-01,-4.576633267227780522e+00,-4.128085217386393779e+00,-1.572042285202559952e+00,-2.555484628286538218e+00,-1.811945764421245997e+00,-1.105646912602982868e+00,-1.934423003867520974e+00
-1.177057785857911765e-01,-5.939111167453400952e+00,1.904583718596385422e+00,2.648241326085361003e+00,-2.586586806233870828e+00,3.897301858687425735e+00,-2.002901195508699494e+00,1.665127380969418480e+00,2.125758537108398016e+00,-2.948998333223856072e+00,1.436279758542478246e+00,-4.343934690897598649e+00,-3.575108871683934098e+00,1.254956186130072204e+00,-2.826653337284929624e+00,-2.544452422896720467e+00,-5.661169727763831760e-01,-1.276704558130265621e+00,2.644672567222395188e+00,-8.274743051242630543e+00,-2.667850925679700946e+00,-1.937754490122927553e+00,-1.994995817840742591e-01,4.839390144140475414e+00,3.841393997933687743e+00,-1.448410863300426232e+00,-5.187334332707976614e+00,7.495190401102280298e+00,-2.797680883463977697e+00,-8.952490801454070501e-01
5.958449551498353758e-01,-2.007087326701549213e+00,-5.766747543323238467e+00,-5.600537537507961794e+00,1.423316943198077444e-01,6.230962852552762499e+00,-6.080647937425219807e-01,-3.147979047226384886e+00,8.640810687348098540e+00,-2.878594032178463658e-01,5.576673021406735486e+00,9.991752580557272667e-01,2.642724148769204362e+00,1.581902887604870855e+00,-2.659289178916082186e+00,5.166533567216210487e-01,-7.211139296333293203e+00,-1.294460101178204425e+00,2.788467361110877896e+00,6.110512212315706293e+00,1.784765386017434508e-01,4.052543181832606867e-01,-2.414882445528494515e+00,-2.866984526374653175e+00,-6.839052243939675035e-01,-2.519217179025094122e+00,2.142119889743365757e+00,-2.471503350128391840e+00,-1.278105769553174342e+00,-2.540212294484414102e+00
-8.987474053859379808e+00,-6.889137361130190484e+00,5.720933644791625916e+00,6.043178707985759068e+00,-2.747980989891447123e+00,-4.473985689759867768e+00,3.127613109611442788e+00,4.171528507896920424e+00,1.769263288633125875e+00,-1.715255958656446200e+00,-5.586072352858035828e+00,3.789907276784387768e+00,-2.426762684761896161e+00,-3.974459411648840201e-01,-2.548495692718235617e-01,1.451807511584518873e-01,-2.954124408916683375e+00,1.032220794866919533e+00,-1.443040100050472896e+00,4.167903355543362665e+00,3.706179099102073771e-01,7.077698874360694781e+00,-8.327249951995452371e-01,2.438288864046675997e+00,-4.797051708118189595e+00,-2.587145956818231340e+00,2.684802283109244403e+00,-4.314670944383667717e+00,2.340285947387036047e-01,-3.423502240788550921e+00
9.614387439416554049e-01,-5.257890703567129620e+00,1.050769185891589075e+00,5.515889209743318755e-01,1.266671462435950080e+00,2.898796079606170029e+00,-2.064624406984271854e+00,2.085325141037699948e-01,-5.447434364215848923e+00,-3.666039315396425025e+00,-4.104454298197411255e+00,-3.937770744292691527e-02,1.214753289163666539e+00,-5.955718639638349465e+00,-5.912516336384135762e+00,1.962284139539677563e-01,-1.084279246852812850e+00,4.854799417665703332e-01,-7.231851299073770889e+00,8.699414784212661234e-02,7.553283845397433360e+00,-1.779082692009224864e+00,1.520876820748306990e+00,-2.626942210318560456e+00,-1.150830591080962556e-02,-2.541966002828356608e+00,7.661631970820635962e-01,-5.645566835127913824e-02,-2.788270300694684956e+00,-1.523652265068327738e+00
6.384001936323883797e+00,1.388110741301112050e+01,-2.231486836701432441e+00,-4.828488972191047779e+00,-5.315416481316638908e+00,-7.570866013665156657e+00,4.491062527029784590e+00,-2.045323939046893358e+00,-3.555661154859078632e+00,-4.832400543095659806e+00,-2.571172016383191039e+00,3.948345152773282241e+00,-5.077823141790418049e+00,4.109273157054907699e+00,3.576345987174024188e+00,1.017594145020752766e-01,-7.067709455704455079e-01,2.196112809323292669e+00,-3.109377663118261026e+00,1.162839563790890374e+00,1.469445459749050276e+00,4.654350407532907852e+00,1.145760086423130153e-01,3.307623651052666425e+00,1.668098171497910467e-02,-9.860994288439501876e-01,-6.751199667871074617e+00,5.687636857129874102e+00,-5.642696136110010308e-01,-6.419079192704540304e+00
3.880426463112974123e+00,-2.250959645588528790e+00,3.612982645773062385e-01,-2.601788679791786851e+00,-9.764757017656967575e-01,7.051856528419890857e+00,-4.068987296850007929e-01,-3.243448847259995937e-01,-5.246767944867830380e+00,-8.298826193464844181e+00,-2.469453626582062133e-01,-3.988918878773127563e+00,1.978827445248869221e+00,3.432285048260407256e-01,-3.257969214808180247e+00,1.359954135509928053e+00,4.388452582491763287e+00,-2.715433326490015009e+00,9.976508408519459081e+00,-2.055389315070143663e+00,4.775000879567742551e+00,-1.468436605726645361e+00,-4.886003208501111139e+00,-5.338981991050927967e+00,1.320713960383135932e+00,-3.130101256822937383e+00,-2.105758309875193746e+00,-3.326400535083681387e+00,-3.111808953794470423e+00,-3.238170438552491759e-01
-2.865607969338860792e-02,-4.123301527919343457e+00,-1.672366258397572691e+00,-8.420202524256482635e-01,-1.805085341347579392e-02,3.771770867565573226e+00,-4.328561581051530993e+00,-1.047989541474050768e+00,5.246527335341499843e+00,5.815647328473805722e+00,-4.733075130295905986e+00,4.855942082646572677e-01,-3.109671827094505403e+00,-7.008125964295773613e+00,4.858309985686269705e+00,-1.439458551943367359e+00,2.079978278030420569e+00,-1.583083714699687672e+00,-8.046482334733937591e+00,4.087032594934341567e+00,2.633432362245541558e+00,-5.620182858095336798e+00,-3.026233454754118313e+00,4.509651721485782083e+00,-9.418027015257144363e-01,-1.752060063001004364e+00,-1.294694105464264888e+00,3.154210303181708586e+00,-1.045735407087625829e-01,3.850533946544376640e+00
2.370913067885691561e+00,-5.900379460785758923e+00,-4.548066263380317942e+00,-2.638665836181045776e+00,-2.625547878774232124e+00,6.871958079813491160e+00,-9.154706537279823086e-01,3.645224777134959543e-02,-7.065294203581093946e+00,-6.065460170694098707e+00,-2.116792229830035676e+00,6.112319718116409284e+00,-3.791461827501519721e+00,9.022379707187303310e+00,-4.558568501483617474e-01,-2.169323032398284834e+00,-5.075569283835772438e+00,3.147499343436445773e+00,-5.178152780565552504e+00,-3.037750435644559488e+00,-1.502043497810961581e+00,-2.773320512032007468e+00,-2.818140821985604560e+00,2.489455470754739608e+00,5.107657735492161954e+00,-2.659992435738299577e+00,6.191130317516991610e+00,-7.769180760127235352e+00,2.732661984195574156e+00,-3.141294752488247077e+00
3.618027538564765777e+00,-1.943285158959530801e+00,1.199815256791646023e+00,1.208340865604419667e+00,4.066419341564569412e-01,-1.002259295185766952e+00,-4.832347304276821909e+00,-3.334744902209943462e-02,-6.752731671130494995e+00,-8.457257428646199671e+00,-1.976954935860981477e+00,7.917454739593110524e-02,-3.140896287605616233e-01,-5.517053124421974708e+00,2.319922095986343802e+00,8.754673417546213754e-01,-1.316725941873709838e-01,1.222350466045594719e-01,-3.739629274716240293e+00,-1.271209072733784806e+00,-7.305478986224223981e+00,-3.717697697546975544e+00,2.607999404708050140e+00,-5.076505879999221982e+00,2.535438427661352634e+00,1.214782149368847097e+00,2.425519846243635522e-02,-7.942006029821768731e-01,3.245119145829634455e+00,-3.043295969826687930e+00
2.340789202976996553e+00,-4.829081020154990078e+00,-4.736217012622249811e+00,-5.383223235729165168e+00,-3.895500002259906669e+00,-6.534659211259086220e+00,1.252901927550290395e+00,-2.625074016814664013e+00,-5.627089660458566733e+00,1.793282939338203708e+00,-2.003154007059025687e+00,-6.907394031154252545e+00,-2.953797874712658089e+00,7.569442624113457141e-01,-2.877951129014061138e+00,-7.228632465481915625e-01,-4.641939817988928851e+00,-2.476459171544748150e-01,5.542535377778249561e+00,3.918734219691702769e+00,-1.389805385379856428e+00,2.411832582777598155e+00,-2.761127006459259903e+00,5.477187358628654579e-01,1.642859781858825752e+00,-3.454573242240908559e+00,6.848186951230369246e+00,-1.403743642539665659e+00,-1.856341192945838658e+00,5.227171818630448330e-01
