0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.428054173373858537e-03,2.236954339941646386e-01,7.257911060191544195e-01,6.868898117357622457e-01,4.550786558322330588e-01,7.323825321379433539e-01,2.204346763641754636e-01,1.670542938731860882e+00,3.311484386137726332e-01,-8.065042287737995697e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.361108618149545979e-01,3.278399588687814337e+00,5.696376482026074273e-01,5.307363539192149204e-01,2.989251980156857336e-01,6.510728015973152871e-01,-1.392261321961601572e+00,1.438302745376828007e+00,-5.580199224786283052e-01,-1.212931556659808674e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505856729439517760e-01,3.841545409574057768e+00,1.298583675486879585e+00,1.976966057333422677e+00,-2.087599342964821414e+00,9.579911375777476756e-01,-3.544303460930989136e+00,4.194520597773127024e-02,-3.234775680370485240e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.744565929111832059e-01,2.440268875259391734e+00,2.694019743718106596e+00,5.161414194251002563e+00,-3.656520379430240553e+00,1.156467216131906284e+00,-4.477374283964232760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.379192449643486418e-02,2.074919162894152791e+00,4.676723038924398779e+00,-2.378020646636893609e-01,-1.131877010651091808e+00,-6.350426998218893990e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.142618979382001854e-01,3.624626433728435515e+00,2.933907636839030886e+00,9.041796002302420199e-01,-2.298094295739248505e+00,-1.714615289519101360e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.931729530715597054e-01,2.313101519288156993e+00,4.189433423614929097e+00,1.697724243216027773e+00,-3.012837442501794083e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.342443338699070177e-03,7.820828961350194675e-01,1.757975442616544814e+00,1.539615223293491209e+00,3.782048328645509105e+00,2.394419113759333584e+00,-4.126430596637802317e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.256832504024309571e-03,1.166761808643198117e+00,1.367592721664177891e+00,1.858827875939434104e+00,1.627197688770343431e+00,1.373510332825758518e+00,-6.287311370169881286e-01,-1.738747200395081460e+00,-1.155777713675838703e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455861157048023546e-02,2.715051928802122205e+00,1.750710397067717583e+00,1.382900792799540479e+00,1.457573780029179478e+00,1.808863841999324151e-01,-1.893778406316242835e+00,-1.393036782783601657e+00,-1.270085399643778798e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455861157048023546e-02,2.715051928802122205e+00,1.750710397067717583e+00,7.655193180385411189e-01,-7.119174634073637264e-01,-1.728410086171161764e+00,-6.985469698040783215e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.385637773280388507e-02,4.179260386212559353e-01,1.791443177503901252e+00,3.801997952034708916e+00,4.955790677922084164e+00,6.118742868387170297e+00,6.850333500167399947e+00,6.964121856005828448e+00,7.697663132860569135e+00,3.637604188697095342e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.023661038117241073e-01,6.209359726610633068e+00,1.088433360315150011e+01,1.285115168517216588e+01,1.337631360977295003e+01,1.427248179538103301e+01,1.235627008919856173e+01,8.497004365407828885e+00,8.717869188674789882e+00,3.921264037135228531e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.659831110992012082e-01,7.670865028395930096e+00,1.439969846440889611e+01,1.667679135478147856e+01,1.493485112278975890e+01,1.393046600591864248e+01,1.042634843813815060e+01,5.687627691045662459e+00,4.946101417638853803e+00,1.843627806210761166e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.761529870516580054e-01,4.331884130438339753e+00,1.082320434323362335e+01,1.389307796502189163e+01,1.076112841909762707e+01,5.002451594320474371e+00,2.983627143650597890e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.084275410580921584e-01,3.022499722456389204e+00,1.001592281180314892e+01,1.021501152889679709e+01,7.690785824036930229e+00,3.083501358678906623e+00,1.818332361782903916e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.634910910772423898e-01,5.459897495579371096e+00,1.055942375168876524e+01,1.118345985512374341e+01,9.986377005926552641e+00,3.586689771099521362e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.493654888778436884e-01,5.194391201536032732e+00,1.205041372514579479e+01,1.453984097976585765e+01,8.601960382178596376e+00,4.800397435106865673e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.908510218624310389e-02,1.136315716687382960e+00,4.907458370355398003e+00,9.522856408900883807e+00,1.416394752513835442e+01,1.595284198446158896e+01,9.672397247441825385e+00,4.800397435106865673e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.431382663968232966e-02,1.546937785291815137e+00,4.621557820244786896e+00,8.780550588482640251e+00,1.338029187776167461e+01,1.428342011056614780e+01,1.401017454090744252e+01,1.194596674341358344e+01,5.102260617603946002e+00,1.454665889426322994e-02,0.000000000000000000e+00,1.518856048988513896e-01,4.085423202157975275e+00,9.958318320100778109e+00,1.260119913075657649e+01,1.385888132244528137e+01,1.449450298169233164e+01,1.270210732597561076e+01,8.009642941540572991e+00,3.478313322608920899e+00,5.673196968762660441e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.518856048988513896e-01,4.085423202157975275e+00,9.940028430505627455e+00,1.187349710570412142e+01,1.170676109927994091e+01,8.907338335676289631e+00,3.885700135146367362e+00,6.017885188992428969e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.440184851200995819e-01,1.344925692952877005e+00,3.499711342109332435e+00,5.834246510680466180e+00,6.321679997395127870e+00,8.081412903043244000e+00,5.259506448227980968e+00,1.079907173763409745e+01,4.863566265515504305e+00,2.743396115763669374e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.605113271203395975e+00,1.300491631863073039e+01,1.299087741660070350e+01,1.469471202911832286e+01,1.517838015798716889e+01,1.790751347223476841e+01,6.651933329635786762e+00,1.205481615429065556e+01,5.050204175563130171e+00,2.743396115763669374e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.522495898190328489e+00,1.601237546145876678e+01,2.072435906284846396e+01,1.765802429503374782e+01,1.428666214133714263e+01,1.700842245024037425e+01,6.019406866828719949e+00,6.594621100124820501e+00,1.984608794100196416e+00,9.192531487375646404e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.702894247909450876e+00,9.236228576495040699e+00,2.099725183105256576e+01,1.784940903541708224e+01,5.178912502561897391e+00,7.543063607513480484e+00,5.673515527364657585e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.247158113729522677e-01,1.302385348506681773e+01,1.716069668405648585e+01,6.493110149444071055e+00,3.772867733382412769e+00,1.457455604211856659e-01,3.590832612256112527e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.747691053678730899e+00,1.331510352049933310e+01,1.315458312584816802e+01,1.290091113389303601e+01,4.127292880350902138e+00,3.073752716091232018e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.501970666597007842e+00,1.124297617154992146e+01,2.127810662829914534e+01,1.284476471155508825e+01,3.433681838182646162e-01,9.479798096356135961e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.752147880960796877e-01,4.492864039218861016e+00,9.888128252650384198e+00,1.321270378641781384e+01,2.252106922604127348e+01,1.614539732659666527e+01,5.659998057781435721e-01,9.479798096356135961e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.064110910720597658e-01,5.210949550611478465e+00,8.454026744391436310e+00,1.409057217144461305e+01,1.629265401381709921e+01,1.606329511101650098e+01,1.315915608001518322e+01,7.767271826877514940e+00,5.399767376104942507e-01,2.872666089804889501e-03,0.000000000000000000e+00,2.190251021931300723e+00,1.038157960518633516e+01,1.436883107969846662e+01,1.486957109822821721e+01,1.687576889778087263e+01,1.422850841770150510e+01,8.758743845847522635e+00,3.942982312633803499e+00,9.758615978054126228e-02,1.120339775023906775e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.190251021931300723e+00,1.038157960518633516e+01,1.410508357443972294e+01,1.213391713884492162e+01,1.057164818186358701e+01,4.347083795914273630e+00,8.786980226096297031e-02,3.050096773769012115e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.281081715790326481e-01,7.200078526742474949e-01,2.436910430418246065e+00,4.263580060577926822e+00,4.195965386002931119e+00,5.889430628343454543e+00,4.694018762001695322e+00,7.777002425589002677e+00,4.550066386254643547e+00,3.720835535334548472e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.103706806949784625e+00,9.240847839923883811e+00,9.410329766097644821e+00,1.100213441502910072e+01,1.048323477464177067e+01,1.315245553087498820e+01,5.020381212016715722e+00,8.817484052598995703e+00,4.873500825307530704e+00,3.720835535334548472e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.445328597827205019e+00,1.112979738286140652e+01,1.485233319904830296e+01,1.303492613857000748e+01,1.027201842369916740e+01,1.208603345332902634e+01,4.608704943828083600e+00,5.051132214475810400e+00,2.201481053126943976e+00,1.246772116551890797e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.551938529817832979e+00,6.237500666694650420e+00,1.457059494549583079e+01,1.356616114110425997e+01,3.828618427382307843e+00,5.125050825285787148e+00,7.694921656843699553e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.182580062631144791e-01,7.787711316138445028e+00,1.213294941659050785e+01,5.197919328913425119e+00,3.887304155393829230e+00,2.026710638536758924e-01,4.870203580280823424e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.128944506317645757e+00,9.549579373459106790e+00,9.108457535107355341e+00,9.719957881512808484e+00,4.006960825452779318e+00,4.168894264720385268e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.455099518861444619e+00,7.469595824083187452e+00,1.583547703447941579e+01,1.000975250990941312e+01,7.955803257611862023e-01,1.285733745194137523e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.024865372632260963e-01,2.667420828090017793e+00,6.598355183060150786e+00,9.367481511452327325e+00,1.639302572902771615e+01,1.220012854314260764e+01,1.097532947738597553e+00,1.285733745194137523e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.686490294741957219e-02,3.508122083672001068e+00,5.432759901689265369e+00,9.585418168542638284e+00,1.175006425443586089e+01,1.144821957463469531e+01,9.878476584117906967e+00,6.566942469320469655e+00,7.423602154627847449e-01,3.896162864224658740e-03,0.000000000000000000e+00,8.156220257198411039e-01,7.143530997249753156e+00,1.035715238751592793e+01,1.029996980497435644e+01,1.225559098380673007e+01,1.096124381448924368e+01,7.098718135841332710e+00,3.561580775703028223e+00,2.753652174494057303e-01,1.519503517047617047e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.156220257198411039e-01,7.143530997249753156e+00,1.025893612263866927e+01,8.932658593490694798e+00,8.325234711044465996e+00,4.061251677136882066e+00,4.225023872177535722e-01,8.635093723888531692e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.441165703767537942e-01,-2.892124935378461714e-01,-1.916815316999064045e+00,-3.908481577191600387e-01,-1.632773970085171111e+00,1.963706389777561512e+00,3.697611742171820204e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.164771685948731816e-01,-4.445994058838006247e+00,-3.929468067432243750e+00,-4.912999116270592381e+00,-5.114837597978989514e+00,-5.494069662363790130e+00,1.326374419288457895e+00,-4.223823730999855641e+00,2.404806718507583430e+00,4.055042361421805630e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.327340876705408901e-01,-9.476892215303809763e+00,-7.927518506753029826e+00,-3.926680798757136159e+00,6.934291432582349035e-01,-3.617364802795751011e+00,4.457395077690559759e+00,-1.720810838331157666e-01,1.703997013046719022e+00,2.026210987766964955e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.840906048188046817e+00,-4.181689764652890773e+00,-2.765287166832131938e+00,6.561709199082381261e+00,-6.332785216531487960e-01,3.620130630865236121e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.688076589638974223e-01,-7.671941847388219493e+00,4.360910035480274338e+00,1.841548446407864859e+00,2.854411824638973361e+00,2.291221918269137070e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.404736373088504742e+00,-5.331238826869899583e+00,-2.400295544080304211e-01,3.137818272940226194e+00,3.526763115719720343e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.989370374639705119e+00,-9.430667409353016950e+00,2.028356347270215299e+00,6.478756072748396377e+00,6.048825864230522598e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.318065690425165082e+00,-5.047136055742649674e+00,-8.910235685741096034e+00,8.679934605494499245e-01,7.438960454813550172e+00,6.048825864230522598e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.398660299191083478e-01,-4.482541317377980228e+00,-7.494716997642795420e+00,-4.138990834919112238e+00,-9.042613633048580679e-01,1.882376370358993967e+00,4.586742401438264061e+00,1.832977534615309878e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.621659722798514558e+00,-4.818472505589372901e+00,-6.839215733194969005e+00,-6.335030038605770741e+00,-5.748533978480366846e-01,1.145303267341198250e+00,1.903917783291062094e+00,1.961258053201385909e+00,7.148612384999708524e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.518686166566858731e+00,-4.693166885306683689e+00,-2.312406580305768955e+00,-4.296220934902618138e-01,2.034725415409222471e+00,2.355581930183660688e+00,7.165448490086780975e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.260683482628477958e-01,-2.818879607770087281e-01,-2.072097450359252857e+00,-2.010796239135483887e+00,-3.887142333374219660e+00,-2.902026806719737451e+00,-9.076717012715166399e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.639950226027859559e-01,-4.125643870650221423e+00,-7.295182413425917112e+00,-9.183605939413400421e+00,-1.062652961712141142e+01,-1.221831013669749133e+01,-9.685114438484422550e+00,-9.646754988237237427e+00,-5.508471406174704654e+00,-1.365081062542202295e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.609727860078910111e-01,-8.808047183853460638e+00,-1.429484679468532882e+01,-1.615888649872960769e+01,-1.258415239758781468e+01,-9.540101639226167052e+00,-4.826981234114313679e+00,-1.288748548967129315e+00,-3.762387106795984648e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.691650028365798475e+00,-4.515354443541751195e+00,-1.100048427416351515e+01,-5.455105622315808311e+00,-1.466861236579849459e+00,-2.125744790507493320e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.081480283758755156e-01,-8.664368335516339670e+00,-7.482431705239681818e+00,-1.086774011291265385e+00,-7.147021269854462490e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.074214590920544055e+00,-8.310843812264183228e+00,-8.463075235024732024e+00,-2.819986656974271533e+00,-1.929695742860704777e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.671115376823467003e+00,-1.100112512408395915e+01,-1.065482578080255749e+01,-3.269695290310203450e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.175550324481519304e+00,-5.003988553272281870e+00,-1.227495575084074986e+01,-1.286162244414882849e+01,-4.519193526358721513e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.786129497280793066e-01,-4.399200491919544653e+00,-9.966065242049966244e+00,-1.533060489428134865e+01,-1.092359772650525862e+01,-4.822070780890579833e+00,-1.300757871113511932e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.460003794929620291e+00,-4.937663687343770036e+00,-9.364694436930644628e+00,-1.504555730878426445e+01,-1.132642606570148125e+01,-5.519257105064273361e+00,-1.448992435969846948e+00,-1.429404253970892498e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.141853316341267188e+00,-8.474552148147004971e+00,-9.166933641056168369e+00,-5.773917603318694525e+00,-1.883063677269026348e+00,-7.861723396839907785e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
