0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.428054173373858537e-03,2.236954339941646386e-01,7.257911060191544195e-01,6.868898117357622457e-01,4.550786558322330588e-01,7.323825321379433539e-01,2.204346763641754636e-01,1.670542938731860882e+00,3.311484386137726332e-01,-8.065042287737995697e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.361108618149545979e-01,3.278399588687814337e+00,5.696376482026074273e-01,5.307363539192149204e-01,2.989251980156857336e-01,6.510728015973152871e-01,-1.392261321961601572e+00,1.438302745376828007e+00,-5.580199224786283052e-01,-1.212931556659808674e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505856729439517760e-01,3.841545409574057768e+00,1.298583675486879585e+00,1.976966057333422677e+00,-2.087599342964821414e+00,9.579911375777476756e-01,-3.544303460930989136e+00,4.194520597773127024e-02,-3.234775680370485240e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.744565929111832059e-01,2.440268875259391734e+00,2.694019743718106596e+00,5.161414194251002563e+00,-3.656520379430240553e+00,1.156467216131906284e+00,-4.477374283964232760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.379192449643486418e-02,2.074919162894152791e+00,4.676723038924398779e+00,-2.378020646636893609e-01,-1.131877010651091808e+00,-6.350426998218893990e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.142618979382001854e-01,3.624626433728435515e+00,2.933907636839030886e+00,9.041796002302420199e-01,-2.298094295739248505e+00,-1.714615289519101360e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.931729530715597054e-01,2.313101519288156993e+00,4.189433423614929097e+00,1.697724243216027773e+00,-3.012837442501794083e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.342443338699070177e-03,7.820828961350194675e-01,1.757975442616544814e+00,1.539615223293491209e+00,3.782048328645509105e+00,2.394419113759333584e+00,-4.126430596637802317e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.256832504024309571e-03,1.166761808643198117e+00,1.367592721664177891e+00,1.858827875939434104e+00,1.627197688770343431e+00,1.373510332825758518e+00,-6.287311370169881286e-01,-1.738747200395081460e+00,-1.155777713675838703e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455861157048023546e-02,2.715051928802122205e+00,1.750710397067717583e+00,1.382900792799540479e+00,1.457573780029179478e+00,1.808863841999324151e-01,-1.893778406316242835e+00,-1.393036782783601657e+00,-1.270085399643778798e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455861157048023546e-02,2.715051928802122205e+00,1.750710397067717583e+00,7.655193180385411189e-01,-7.119174634073637264e-01,-1.728410086171161764e+00,-6.985469698040783215e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.690572176102188295e-01,9.003617518726332314e-01,3.240306989969478302e+00,7.135064940008526868e+00,9.751454297967475426e+00,1.107539459026429007e+01,1.198994571259201436e+01,1.444690707975743749e+01,1.303132556908940387e+01,7.757481142007352837e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.487927311787451856e+00,1.013123850917001967e+01,2.031145550352212936e+01,2.389627522127577564e+01,2.605377801446353914e+01,2.701222627473271842e+01,2.199395907093103375e+01,1.726449669847667678e+01,1.488352104730422099e+01,8.458187640535587803e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.938746558748035032e+00,1.238848618497799770e+01,2.738986046676055963e+01,3.023710760720723556e+01,2.875282539583279018e+01,2.608408687291219508e+01,2.055276640492982310e+01,1.086607658862737225e+01,8.689614751682054106e+00,4.142631728460808738e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.884700706059482478e+00,6.764352028554707630e+00,2.182262230658918867e+01,2.276068531777620052e+01,2.083931564413902748e+01,9.060142507124753664e+00,7.096899151760323043e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.610070621214638176e-01,7.743722046509050827e+00,1.502175545585746974e+01,1.984549461964252970e+01,1.393323238114786378e+01,6.647962883442977144e+00,4.491708323898938593e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.390006991853714347e+00,9.630829343921050167e+00,1.988034541131762012e+01,1.993938004503301897e+01,1.805679774477049904e+01,7.483805365833110734e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.504980534746434895e+00,9.606061966681240349e+00,2.175387298013007964e+01,2.502516281339834947e+01,1.641936759287835201e+01,1.185810997509319842e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.352457740881750636e-01,2.707230375886747087e+00,9.223639409121023647e+00,1.763744089120130454e+01,2.607313175131862693e+01,2.664908948954764867e+01,1.806684583306554259e+01,1.185810997509319842e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.014343305661313116e-01,3.244156999589833834e+00,9.140901852598680932e+00,1.645708560235586759e+01,2.441698697347632674e+01,2.600812160934967210e+01,2.577011292227215478e+01,2.179200786244083332e+01,1.008646947559536322e+01,3.593366659119150847e-02,0.000000000000000000e+00,1.076330952118393247e+00,7.333499979392656520e+00,1.865493771608711882e+01,2.412484513791754992e+01,2.578296485124421267e+01,2.607421942712738883e+01,2.386172703654481353e+01,1.493644369198558408e+01,6.671154790017121528e+00,1.401412997056468823e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.076330952118393247e+00,7.333499979392656520e+00,1.852532718258595068e+01,2.221421184425846107e+01,2.164367302182667530e+01,1.641370156781500711e+01,7.675455420736623680e+00,1.428683142329263633e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.106759424539021930e-01,-1.487265817984387006e-01,1.141280806568423234e-01,2.737170966922523263e+00,1.392629464914938442e+00,5.040702299361514704e+00,4.903935437938189423e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.407721473945525603e-01,-1.859301665535556536e+00,4.528725303179532702e-01,1.664035707631747352e+00,1.347071629746185328e+00,3.682980484247523556e+00,6.456008960800645013e+00,2.007627806395827719e+00,5.584968113962365699e+00,5.424364931692737812e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.026884464374493433e-01,-4.435060409828635031e+00,6.684696920225565719e-01,5.734631382990575510e+00,7.137831245626700571e+00,5.515888603645059618e+00,8.271178711392410676e+00,1.484955574581343640e+00,3.212533318461936904e+00,2.789419939271154281e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.565159817052444780e-01,-2.370137594531055214e+00,6.237208954172340114e+00,9.130352903632424244e+00,2.386194951524085894e+00,5.271016667514005327e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.300461053971470216e-02,-1.349302492024140321e+00,4.546393312027263711e-01,8.405254456526687790e+00,5.277424013275689774e+00,4.285496557420142238e+00,3.336086498426585889e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.766502781662132371e+00,1.355474008015948861e+00,4.608279336348930499e+00,6.907085191906810806e+00,4.597386288793629205e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.648456439184239564e+00,7.027156343404472594e-02,1.060076201080717517e+01,8.887415591931580039e+00,8.807268355846186170e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.186454759346545984e+00,-1.232974892505271258e+00,9.490930625036944068e-01,1.065591801021333396e+01,1.066551726457484861e+01,8.807268355846186170e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.082645899770166231e-01,-2.188366157319473260e+00,1.082373625562271791e-01,4.454816563763358772e+00,5.242469004447336545e+00,7.863565552844580253e+00,5.735523556148509172e+00,2.668869198741268683e-02,0.000000000000000000e+00,0.000000000000000000e+00,-1.342914631800074199e+00,-7.609683559917970186e-01,3.247334462767250685e-01,2.101617403110931370e+00,5.613126460874883428e+00,5.808474469973292642e+00,4.839735094345700261e+00,3.689993194325258852e+00,1.040858987509094780e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.113595695049617973e+00,8.744643694170743942e-01,2.309577108247061084e+00,3.665788750448347066e+00,5.423902086672550027e+00,4.294752866795200852e+00,1.020697473101114028e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.177131368449756826e-01,2.750779796068087424e-01,8.512820522341985052e-02,4.503613585264999719e-02,4.072954731319333166e-01,4.490740899115421847e-01,9.050839651196402880e-01,2.131993823684150691e-01,-1.005512475825604657e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.418460925265940586e-01,2.047163025145496640e+00,-7.611703863934858871e-01,-1.113130246799357126e+00,-1.370314647380024731e+00,-3.056844559233744540e-01,-2.228612240270709588e+00,3.084649311493363744e-01,-7.755461223784498870e-01,-1.512227424273153265e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.306875142710571924e-01,2.510344209530080306e+00,-1.891829591049550174e+00,1.554017305548975880e-01,-4.760834749419225354e+00,1.866266949205927173e+00,-4.491855119480351100e+00,-2.946242878868107207e-01,-3.262156962702358332e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.915098871191522001e+00,-6.630066643992685860e-01,4.240028275374463362e+00,-5.712168425603812771e+00,2.132506853944365233e+00,-5.082044492543844605e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.329158229477951370e-01,-7.265361310669895545e-01,3.173853433009066194e+00,-1.368686403098920090e+00,-1.374587442809570348e+00,-7.917421069492948729e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.466899531546075774e+00,1.358445513024408857e+00,-8.310897832424606335e-01,-2.877972748513753842e+00,-2.137703688763096521e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.719598544109767424e-01,2.224132316050797975e+00,3.583616619497487221e-01,-3.735482461467677595e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.667084126409237088e-01,2.684794618803385546e-01,1.200101650258865060e+00,5.779915758187681440e-01,-5.123209789450581475e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.697257614995985486e-01,4.796061198322773000e-01,3.009782450834684320e-01,-4.528431105796530964e-01,-1.200229743459983345e+00,-3.009533805817466323e+00,-2.175572155078542735e+00,-1.440970634647716908e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523705822541651322e+00,1.042001532203564729e-01,-3.428718772917080937e-01,-1.075371388941200657e+00,-1.869970380123687104e+00,-2.358394101246285235e+00,-1.707448049305818616e+00,-1.583484213898589746e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.612547244286114623e+00,2.438694758655501893e-01,-1.101141579060925579e+00,-1.587688630902339249e+00,-2.076133552375813984e+00,-8.709163176442243082e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.510154914132498916e-01,1.099685710431342223e+00,1.847108161323055553e+00,2.783894757365546813e+00,3.332547990805293736e+00,3.584954326433851701e+00,3.448876697127020385e+00,4.344098337463414339e+00,8.266841697507758546e-01,-5.316659742808711453e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.656093513975955389e+00,6.763797152171374449e+00,5.712286034167659565e+00,6.646844809723859271e+00,7.128732119297156444e+00,7.261819179450448303e+00,3.375622191147575446e+00,4.483308802351664291e+00,2.490613112606210322e-01,-7.995921345483968379e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.592134824411288285e+00,7.977654345600932118e+00,8.897013769388223636e+00,8.419175500290688063e+00,5.380806719336085564e+00,7.540373266520045803e+00,2.345201635472216051e-01,2.135159680855819531e+00,-2.052692671334677699e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.487155243432886742e+00,4.775088208654389987e+00,1.012323285423914676e+01,8.003691234197638948e+00,3.471754144278937915e-01,3.692451554414256876e+00,-6.484409514781952488e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.638072293261833290e-01,8.304386314019726711e+00,8.820488311012997684e+00,3.066253040793994966e+00,-5.896754059549220717e-01,-4.186346254180088947e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.625711146848770383e+00,6.594783832177319560e+00,6.969960227273146458e+00,5.193907801536418845e+00,-2.570992578487163449e-01,-1.130313488628623964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.283800973989606575e+00,6.597034806766744808e+00,1.131767886616023588e+01,5.807245768760672888e+00,-1.890415959827958181e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.808123931305999688e-01,2.988521331673285708e+00,5.643349947568149005e+00,6.378558588077803293e+00,1.059749705917933937e+01,7.558052728178181745e+00,-2.621530855688928519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.106092948479499627e-01,2.737644285619662554e+00,4.998121226269977235e+00,7.604404161152384489e+00,7.865253525455255357e+00,7.609470730519102943e+00,5.166483301443236975e+00,1.493527825065148029e+00,-7.619150182607759003e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.234798628664357967e+00,5.691210271249975250e+00,7.127511206508099662e+00,7.207906815613205787e+00,7.998370581294629744e+00,5.326605715955719411e+00,1.946598219153567566e+00,5.635451730518914459e-02,-8.372692508360177893e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.234798628664357967e+00,5.691210271249975250e+00,7.127511206508099662e+00,5.496343030461423140e+00,3.217783225656849488e+00,-1.192399266929151658e-01,-4.604980879598098015e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.253661820095886281e-02,2.938451941569962811e-01,4.840674272742911954e-01,1.361794341358523452e-01,1.195638115944425706e-01,9.280938593318066587e-01,-6.988004066378141754e-01,6.950582278514326751e-01,-1.431930122255938853e+00,-5.547854396445077718e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.503833898967620764e+00,3.953115128866739436e+00,-9.342238180664693692e-01,-1.496406556149407319e+00,-2.645100032989849304e+00,-2.043709417885961166e+00,-5.070356289059853694e+00,-3.917169063324761336e-01,-4.295859272331223444e+00,-8.343623541110313235e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.670598214170177620e+00,4.861775549687314069e+00,-8.615107725872215294e-01,-3.559921773433857073e+00,-4.218535250934442260e+00,-1.441648124391166075e+00,-3.064311234385014959e+00,-5.831716369580290937e-01,-6.687325464232030114e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.545623794590640143e-01,2.866745735669399942e+00,4.123587053763870358e+00,1.930970541823808562e+00,-3.586460989870902782e+00,6.555792980573724726e-01,-6.727319504350723900e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.041918050207599478e-01,3.668963074199638186e+00,3.634707006736961343e+00,-5.218767000703696368e+00,-1.866087285361407666e+00,-4.368389288539430496e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.492517623563348828e-01,3.030984255573689445e+00,1.347162073356092726e+00,-2.456390220775597655e+00,-3.335513221037718079e+00,-1.179465107905646182e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.184861254161892585e+00,2.534556485287279060e+00,2.036409842373227086e+00,-5.235099245795813871e+00,-2.718527721644004025e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.002929456076708747e-02,1.112442477814680641e+00,1.387657356477778769e+00,1.057632436119601671e+00,1.952183154044281110e+00,-4.182655877371374231e+00,-3.504744705921225112e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.752197092057531214e-02,1.555889462642672694e+00,7.252901628800025868e-01,1.675375895817435623e+00,7.857584335050371571e-02,-1.918216605727109725e+00,-5.387138593862636604e+00,-4.231404091907036147e+00,-7.950468505141765618e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.981498025461047141e-01,2.278970064257801020e+00,7.195215039135878232e-01,-8.740595314517773939e-01,-1.162494023170215218e+00,-4.884715263872810631e+00,-3.947698160657245658e+00,-1.770498613277492472e+00,-8.736778577078860991e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.981498025461047141e-01,2.278970064257801020e+00,-4.199444146928519306e-01,-3.208210546026981191e+00,-2.900646193909633297e+00,-2.501853198228655373e+00,-4.805228217393373025e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.905572054369867541e-03,0.000000000000000000e+00,5.905572054369888357e-04,-7.574433243389480652e-03,-2.352372823817676095e-01,-6.335087115000547220e-01,-1.921445462361561551e+00,-9.277914676808081129e-01,-3.128110641767587463e+00,-7.120944419928104674e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.318911092142605046e-02,-1.435121360074858465e+00,-4.298147625897617452e+00,-5.813428490869684495e+00,-7.411973596256119734e+00,-7.844327690715603651e+00,-6.316663775127931757e+00,-4.874657490622464451e+00,-5.914517287500673959e+00,-1.070945184414384133e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.318911092142605046e-02,-2.539074786945955342e+00,-9.278540873623750684e+00,-1.294386542171028864e+01,-6.657505492084673904e+00,-6.572528871672817630e+00,-1.596705931481947172e+00,-1.080598480805550210e+00,-4.284223628460208100e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.574819214498640596e-02,-2.630091310522078007e-01,-2.066062248906630039e+00,-9.102504026938827764e+00,-1.250281329573947886e+00,-1.755779819348624038e-01,-8.634845989519113196e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.755933625372616880e-03,2.952786027184938628e-02,-3.147851539653435005e+00,-4.029155394827826697e+00,-1.192866705238073255e+00,-5.607042850337088519e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.889834063431521383e-03,-6.632091883656265896e-02,-5.066566556314070269e+00,-7.934288921624110813e+00,-2.090715802107400823e+00,-1.513901569591012686e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.791356856492198890e-02,-2.718842223706526839e-01,-5.193013188571066863e+00,-9.125370827969906173e+00,-9.111308804984150633e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.724457643495910686e-03,7.677243670680872212e-03,-1.153969387199234031e-01,-2.469103961064797126e+00,-5.978247798382318123e+00,-1.137760400662403626e+01,-1.029614280270808369e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.543343232621926076e-03,4.527605241683593795e-03,-7.224402779647359774e-02,-1.490840655114853419e+00,-5.641372727254824859e+00,-9.675563218884317251e+00,-8.000820584941813252e+00,-4.269224175725079284e+00,-1.020481798761350145e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.759880874615495472e-02,-1.699672889484882266e-01,-2.602592028025838111e+00,-6.174997167250182883e+00,-8.683973655451941553e+00,-8.570035323694392915e+00,-4.398509756062212617e+00,-9.480637085914928042e-01,-1.121408570067417704e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.759880874615495472e-02,-6.241694982024859062e-01,-6.109157365736695766e+00,-6.379562134199140644e+00,-5.074241375185622793e+00,-1.540498262305157295e+00,-6.167747135370802575e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
