0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.428054173373858537e-03,2.236954339941646386e-01,7.257911060191544195e-01,6.868898117357622457e-01,4.550786558322330588e-01,7.323825321379433539e-01,2.204346763641754636e-01,1.670542938731860882e+00,3.311484386137726332e-01,-8.065042287737995697e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.361108618149545979e-01,3.278399588687814337e+00,5.696376482026074273e-01,5.307363539192149204e-01,2.989251980156857336e-01,6.510728015973152871e-01,-1.392261321961601572e+00,1.438302745376828007e+00,-5.580199224786283052e-01,-1.212931556659808674e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505856729439517760e-01,3.841545409574057768e+00,1.298583675486879585e+00,1.976966057333422677e+00,-2.087599342964821414e+00,9.579911375777476756e-01,-3.544303460930989136e+00,4.194520597773127024e-02,-3.234775680370485240e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.744565929111832059e-01,2.440268875259391734e+00,2.694019743718106596e+00,5.161414194251002563e+00,-3.656520379430240553e+00,1.156467216131906284e+00,-4.477374283964232760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.379192449643486418e-02,2.074919162894152791e+00,4.676723038924398779e+00,-2.378020646636893609e-01,-1.131877010651091808e+00,-6.350426998218893990e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.142618979382001854e-01,3.624626433728435515e+00,2.933907636839030886e+00,9.041796002302420199e-01,-2.298094295739248505e+00,-1.714615289519101360e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.931729530715597054e-01,2.313101519288156993e+00,4.189433423614929097e+00,1.697724243216027773e+00,-3.012837442501794083e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.342443338699070177e-03,7.820828961350194675e-01,1.757975442616544814e+00,1.539615223293491209e+00,3.782048328645509105e+00,2.394419113759333584e+00,-4.126430596637802317e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.256832504024309571e-03,1.166761808643198117e+00,1.367592721664177891e+00,1.858827875939434104e+00,1.627197688770343431e+00,1.373510332825758518e+00,-6.287311370169881286e-01,-1.738747200395081460e+00,-1.155777713675838703e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455861157048023546e-02,2.715051928802122205e+00,1.750710397067717583e+00,1.382900792799540479e+00,1.457573780029179478e+00,1.808863841999324151e-01,-1.893778406316242835e+00,-1.393036782783601657e+00,-1.270085399643778798e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455861157048023546e-02,2.715051928802122205e+00,1.750710397067717583e+00,7.655193180385411189e-01,-7.119174634073637264e-01,-1.728410086171161764e+00,-6.985469698040783215e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.508320601155421214e-01,-3.381554473971982722e-01,-1.541101383837464311e+00,-2.343186050237215490e+00,-3.589901705188939030e+00,-3.765506997006408785e+00,-7.747542068890763689e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.992588997646764337e-01,-3.130351277916439301e+00,-7.812364844909383876e+00,-1.032882035265513565e+01,-1.191009202037819747e+01,-1.330557534605303616e+01,-1.209062091350400436e+01,-1.051432250900359833e+01,-7.598826965721444893e+00,-1.165181523746563697e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.459254343721086089e-01,-6.805385038466837067e+00,-1.713325198609229361e+01,-1.877814900288857558e+01,-1.371854184797220100e+01,-8.778972715263394733e+00,-5.488552449491196583e+00,-1.570877150835574776e+00,-6.627119406543594549e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.496264618175347838e+00,-6.576122022759355978e+00,-1.257566441570719640e+01,-5.535826262345276305e+00,-5.678504543233507951e-01,-9.394657311883289896e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.222221121728601201e+00,-8.131988778969819975e+00,-8.269099839168651656e+00,-1.866623676226890183e+00,-6.100426825898239494e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.672299138905348315e+00,-8.583795447862318184e+00,-1.065307233044556767e+01,-3.753728595138421831e+00,-1.647115242992524542e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.831537023171974532e+00,-1.222820247603884525e+01,-1.209672419983074043e+01,-3.351411324438569928e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.260076671710983476e+00,-5.089352608861798188e+00,-1.390229379592904024e+01,-1.412199796971542298e+01,-4.435452072222251907e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.697129891227611376e-01,-4.003133767264834830e+00,-1.050851088200983696e+01,-1.639389295234540356e+01,-1.248814101959040102e+01,-5.734935913345989178e+00,-1.110277682313479675e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.477848187230812460e+00,-5.545211833798348700e+00,-1.032735568786496572e+01,-1.580065798741113170e+01,-1.328448725546748221e+01,-6.489114445253436614e+00,-1.932440526651693746e+00,-1.220085365179647899e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.728164968914038813e+00,-9.452272663114264617e+00,-1.059094886636160560e+01,-6.981395797995931574e+00,-2.696377109487374746e+00,-6.710469508488063617e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.325979933172503789e-02,-9.350957103533108494e-02,-9.717853961557002540e-01,1.411109044759949249e+00,-9.214977672775455098e-01,2.488523275177092042e+00,3.238521616899569189e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.667651928782660553e-02,-1.991640903416147079e+00,-1.383302392209722065e+00,-1.388601259196576621e+00,-9.986071994329481782e-01,-1.822930411005995843e+00,3.542333668833526961e+00,-1.988730785337456730e+00,2.962491894044843477e+00,3.451789598764192668e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.647605698539556351e-02,-5.197983256958538689e+00,-1.501265529058123604e+00,1.598243181173493177e-01,3.589401951341077535e+00,-2.010676380234084348e+00,4.665860046514189285e+00,1.552649254572548987e-01,1.922193226271286859e+00,1.554869709525082300e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.848248329434242665e-01,-3.391736804226699875e-01,3.757402052199476650e-01,7.437899829529986739e+00,-1.095595599269655329e-01,3.284720374556951761e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.166281414640794156e-02,-3.988037215714553163e+00,3.926682269493439570e+00,2.459081003516869757e+00,2.211376330460165462e+00,1.367102447850151448e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.656725600994432224e-01,-1.376276166788290789e+00,1.660871388371946811e+00,2.995315995045162882e+00,3.260886095784942817e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.195708298213450815e+00,-3.640740204327384433e+00,2.504003020731276230e+00,7.116305905150754896e+00,3.609150462324399733e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.155573778684847674e-01,-2.434602798657360623e+00,-2.582436401217439226e+00,1.662991385032508873e+00,8.329796600576562682e+00,3.609150462324399733e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.924603107529493706e-01,-2.433525179013944051e+00,-3.203286999028893689e+00,-1.239955302886799338e-01,1.159114049339562413e+00,2.036194307279179938e+00,4.827914987295964799e+00,1.093681958280121047e-02,0.000000000000000000e+00,0.000000000000000000e+00,-7.070781568474091561e-01,-1.911739492256570028e+00,-1.605872362483212301e+00,-1.365116012293656311e+00,1.636407640243848327e+00,1.641673485179737435e+00,1.806764502577072218e+00,1.829578147878497596e+00,4.265359637292471806e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.361681297456092565e+00,-1.512548686517728447e+00,2.298361089793168333e-01,8.053178381623269377e-01,2.124308931745463980e+00,2.099631744827670232e+00,4.761814765157369456e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.822129454308697716e-01,-3.880091692344618259e-01,-1.726902292415453122e+00,-1.824944104390346489e+00,-2.902710593743834444e+00,-2.484230934400307511e+00,1.772753844791649658e-01,0.000000000000000000e+00,0.000000000000000000e+00,-4.813880892907960174e-01,-3.814131059409161306e+00,-7.288872786952016014e+00,-9.697699806938819833e+00,-1.098104681497291502e+01,-1.188361741157522111e+01,-9.508119382024366573e+00,-8.699525379072818865e+00,-4.684418681531623108e+00,1.772753844791649658e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.582245302547619081e-01,-8.279905905591924409e+00,-1.639528978649165225e+01,-1.534240650844297882e+01,-1.003430165153969611e+01,-7.148880175413021121e+00,-1.291739079954222547e+00,-1.235135214923748670e+00,-3.417032561582856731e-01,5.940117595113382498e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.813495394888225754e+00,-7.307446023510287603e+00,-1.120058598833143648e+01,-5.753030722339570469e-01,-7.100505436592118302e-01,3.666166328234041760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.473637008033048978e+00,-9.886356215960084626e+00,-3.627401750290714322e+00,-9.434780178284921659e-01,9.014514377355045682e-02,2.320358435591164670e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.226133329358157553e+00,-1.017381016157498408e+01,-8.029689172331195834e+00,-1.468700674309814103e+00,1.986226820866037746e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.424737213275899528e+00,-1.387907962681022411e+01,-7.522502459000251385e+00,-4.437042176476879707e-02,6.125746269960676005e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.523883072662358895e+00,-5.870485507882418297e+00,-1.461347589062872743e+01,-9.323178598145272389e+00,9.949180124188350405e-02,6.125746269960676005e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.896201511141379914e-01,-4.675121584102027938e+00,-1.082909265551417022e+01,-1.448354261986019331e+01,-9.303193335391949148e+00,-3.213884956901701173e+00,3.408590912900094638e-01,1.856286748472932031e-03,0.000000000000000000e+00,0.000000000000000000e+00,-1.788339684437800559e+00,-6.287948344531179679e+00,-1.056012581074233481e+01,-1.513426198402091316e+01,-9.833405188112790185e+00,-4.102140418227643082e+00,-6.291002500073398229e-01,5.499093202517800483e-02,7.239518319044430106e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.517608973819852380e+00,-9.915840046073274294e+00,-8.701924083761777950e+00,-5.298790052985895116e+00,-1.120943878060889132e+00,1.240532168958322079e-02,8.353290368128195656e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
