0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.428054173373858537e-03,2.236954339941646386e-01,7.257911060191544195e-01,6.868898117357622457e-01,4.550786558322330588e-01,7.323825321379433539e-01,2.204346763641754636e-01,1.670542938731860882e+00,3.311484386137726332e-01,-8.065042287737995697e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.361108618149545979e-01,3.278399588687814337e+00,5.696376482026074273e-01,5.307363539192149204e-01,2.989251980156857336e-01,6.510728015973152871e-01,-1.392261321961601572e+00,1.438302745376828007e+00,-5.580199224786283052e-01,-1.212931556659808674e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.505856729439517760e-01,3.841545409574057768e+00,1.298583675486879585e+00,1.976966057333422677e+00,-2.087599342964821414e+00,9.579911375777476756e-01,-3.544303460930989136e+00,4.194520597773127024e-02,-3.234775680370485240e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.744565929111832059e-01,2.440268875259391734e+00,2.694019743718106596e+00,5.161414194251002563e+00,-3.656520379430240553e+00,1.156467216131906284e+00,-4.477374283964232760e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.379192449643486418e-02,2.074919162894152791e+00,4.676723038924398779e+00,-2.378020646636893609e-01,-1.131877010651091808e+00,-6.350426998218893990e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.142618979382001854e-01,3.624626433728435515e+00,2.933907636839030886e+00,9.041796002302420199e-01,-2.298094295739248505e+00,-1.714615289519101360e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.931729530715597054e-01,2.313101519288156993e+00,4.189433423614929097e+00,1.697724243216027773e+00,-3.012837442501794083e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.342443338699070177e-03,7.820828961350194675e-01,1.757975442616544814e+00,1.539615223293491209e+00,3.782048328645509105e+00,2.394419113759333584e+00,-4.126430596637802317e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.256832504024309571e-03,1.166761808643198117e+00,1.367592721664177891e+00,1.858827875939434104e+00,1.627197688770343431e+00,1.373510332825758518e+00,-6.287311370169881286e-01,-1.738747200395081460e+00,-1.155777713675838703e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455861157048023546e-02,2.715051928802122205e+00,1.750710397067717583e+00,1.382900792799540479e+00,1.457573780029179478e+00,1.808863841999324151e-01,-1.893778406316242835e+00,-1.393036782783601657e+00,-1.270085399643778798e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.455861157048023546e-02,2.715051928802122205e+00,1.750710397067717583e+00,7.655193180385411189e-01,-7.119174634073637264e-01,-1.728410086171161764e+00,-6.985469698040783215e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.625804504746450108e-01,-1.378190453360166878e-01,-1.671759244062808403e+00,3.470319097884722037e-02,-2.609516790996995628e+00,1.790108425858088159e+00,2.252201495351147109e-01,0.000000000000000000e+00,0.000000000000000000e+00,-6.971242757172662063e-01,-3.238330317676479719e+00,-4.815673667438025163e+00,-5.914865671799589997e+00,-5.337940479232691438e+00,-3.433294788239721562e+00,-2.215671970526074119e-01,-4.433279822273971327e+00,1.936984513614920855e+00,-9.008183855450879740e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.532107443480986042e-01,-5.419883185675085535e+00,-1.007472568251759171e+01,-2.380939157244857274e+00,-3.631350407466053198e+00,6.729481214713408654e-01,2.570604106658870958e+00,-2.273230006314098661e-01,8.914876791394663602e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.153505473999673514e+00,-6.875548662148205814e+00,3.949795063582091093e+00,3.033039405632908192e+00,1.154827231194258674e+00,2.572744693945521632e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.134053905256936723e+00,-2.287154473533243859e-01,1.484897148610925699e+00,1.156589210095695375e+00,-3.914985050872000355e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.656865504796037669e+00,-5.260510334107852515e+00,1.217442935543571192e-01,1.107777157813670588e+00,3.333264912937663471e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.920356759564334048e+00,-7.736516898080818549e+00,2.201605333944545606e+00,2.588083242188232713e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.190021617156407530e+00,-5.035189035787752232e+00,-9.956649659111338480e+00,2.804839991515936770e+00,3.651658168995341569e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-9.887709124489483248e-01,-5.204808121822092737e+00,-7.897558995364260426e+00,-5.567619628369689266e+00,-2.934430220884733043e+00,1.807947044752209020e+00,1.372829299742458709e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.566104811831184218e+00,-5.161098275744722130e+00,-6.184292344667724706e+00,-5.528271578521676943e+00,-2.731399873125772704e+00,-2.713910084713804238e-01,4.357455155751225884e-01,4.292282823247540735e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.941700261079003731e+00,-4.878107740826983729e+00,-3.651820439411279207e+00,-3.598057687816742511e-01,4.891019446575155527e-01,1.214392157198369571e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.639149746791664253e-02,2.091152002631061491e-01,5.471628809941798677e-01,1.889608905064746325e-01,6.818302960795022960e-01,1.112867962914232400e+00,1.040816033179980726e+00,1.060187569758421766e+00,2.109913396564390142e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.588388989166426568e-01,1.442956988045288824e+00,7.640687903168572603e-01,1.280405031056407239e+00,5.834047861122413359e-01,2.038400087577638686e+00,8.159215424768557767e-01,1.227182422091770642e+00,1.211106166488102875e+00,2.109913396564390142e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.171878821921440494e-01,1.505504370374728618e+00,1.575522323413354187e+00,1.943511529833541474e+00,6.048846170493367147e-01,3.034802818626206822e+00,6.704029924644185900e-01,7.819829148819830156e-01,6.716489690693807635e-01,7.069866878540365107e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.973057320887365851e-01,1.465232668968479590e+00,2.312529852928583374e+00,3.547035152189190743e-01,1.884632478629590491e+00,4.363433464099132353e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.620013969352340932e-02,-1.987144329262545694e-01,2.042315860703167729e+00,5.305703380048267803e-01,1.170371574214780441e+00,1.154347111490077460e-01,2.761666749429830120e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.345641359251633862e+00,6.553313915929472877e-01,1.475110954855733514e+00,7.090633646576787186e-01,2.363986737511934999e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.912726714138493822e-01,2.525973004268252442e+00,2.140264308853935482e+00,4.847533887073725012e-01,7.290800218494751517e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.566416325583376068e-01,6.840121673121446477e-01,2.275824654955740822e+00,2.854297296982259091e+00,6.559767271720219339e-01,7.290800218494751517e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.604930171960470942e-01,4.308302405829327053e-02,5.036879901551918337e-01,1.109534888694111654e+00,1.128381896270237217e+00,1.094575676566421851e+00,1.291726620170635886e+00,4.219767613585596600e-01,2.209333399543864096e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.686522930595182324e-01,1.063345517540882135e+00,6.594983471984101620e-01,1.606974007914135694e+00,1.278236887199438065e+00,8.662840010305048466e-01,5.818093357439115820e-01,1.375249216217448722e-01,8.616400258221065811e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.270012763350195417e-01,1.137902551726244660e+00,7.100760301274102737e-01,1.144132155463867484e+00,7.938097459551323176e-01,1.683911853609793563e-01,5.354970414450607730e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.416422377469600313e-02,0.000000000000000000e+00,7.416422377469599619e-03,2.899426319360845494e-02,7.567818855022478974e-02,-4.577541620884064688e-01,-1.210724329776502017e+00,-5.730737750941128361e-02,-2.595475797947526253e+00,4.825583665893639074e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.576705120188929943e-01,-1.183092240524503680e+00,-3.132729556250610337e+00,-4.286342145009040649e+00,-5.302343290426027700e+00,-5.840719922649637574e+00,-3.138994959527788176e+00,-2.905092791935866448e+00,-4.620755654129796497e+00,4.825583665893639074e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.055441775418082928e+00,-1.804852689463680271e+00,-6.629728889603216935e+00,-1.018088725004588646e+01,-3.714107654887328192e+00,-4.591714906059154444e+00,4.383502850511113991e-01,-8.434687824139091017e-01,-2.664192827884794834e-01,1.616949500613575619e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.461444705272150202e-01,6.816706157699747859e-03,-7.570885956127582084e-01,-8.632900097807389983e+00,1.102747043904147795e+00,3.681799350502644175e-01,9.979610199099411272e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.460997109485813850e-02,5.999362208857382806e-01,-2.148014730932914507e+00,-1.710738337324212210e+00,-7.305064926896780442e-01,2.624011932518186541e-01,6.316208986771779110e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.993826843824531458e-01,6.151461726842968325e-01,-4.394741831414045841e+00,-6.403556866978217244e+00,-1.027491179740925187e+00,5.406674892676643918e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.859448069369646683e-01,3.504545206132910762e-01,-3.486963626005877170e+00,-7.151591465571070394e+00,1.002447699991169339e+00,1.667479172507749796e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.933137901975679696e-02,1.577898817741715254e-01,1.643213133627809963e-01,-1.884244988351968075e+00,-3.722845988019864993e+00,-9.441597209550970149e+00,1.394052657171019227e+00,1.667479172507749796e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.449853426481760466e-02,3.297104490885123251e-01,4.429521409172759716e-02,-9.497489295671103227e-01,-4.274139499399491449e+00,-7.518635938625680026e+00,-5.883857751195760599e+00,-3.219079398164411909e+00,9.618840483882445946e-01,5.052967189417423809e-03,0.000000000000000000e+00,4.721788913655645126e-01,1.409632466694223929e-01,-1.872823769396555038e+00,-4.962309026466612316e+00,-6.435920117895865822e+00,-6.296967506574515205e+00,-3.192753976998960130e+00,-3.345359097239377633e-01,1.837271012179612639e-01,1.970657203872795693e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.721788913655645126e-01,6.355457860787661062e-02,-4.857433089465600595e+00,-4.638495418687687000e+00,-4.061361598728058020e+00,-7.910149112075598454e-01,2.209729333523140493e-01,1.079873727861967447e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.926857067829854442e-01,6.459332973795386401e-01,5.459235879875810049e-01,1.307672018159198091e+00,1.648625643131898633e+00,1.015320201350050855e+00,3.475666747715363325e+00,5.416298593972890263e-01,-4.064733513489199312e-01,6.011676685231723827e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.954487555381280828e+00,1.895935594259115842e+00,1.700948439938308132e+00,2.418551324243531919e+00,3.257534521433957941e+00,1.185530667267194582e+00,3.560989410586044901e+00,4.854896991607068335e-01,-2.528638230226328831e-01,5.660314177315539652e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.734982773469241124e+00,1.503253340453663434e+00,4.658862019692096013e+00,2.497294716338227527e+00,2.456729992500183535e+00,2.260318539293794338e+00,2.683095379421219118e+00,2.630748753748232138e-01,1.947919923960768906e-01,1.240527816010935924e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.703041362303377326e+00,7.071767148796835878e-01,5.446018865465600101e+00,-9.794225721760843051e-01,2.216105741933493967e+00,1.167149754646704896e+00,1.805507991402925061e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.365866631653932239e-01,3.509167020880804788e+00,2.563868405846354115e+00,1.420266489308753988e+00,4.090526917261333995e-01,2.269716470849535844e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.064328652633271144e+00,2.991621269219045587e+00,1.962324676706372006e+00,4.482569272139302896e-01,2.585249600008451831e-01,7.341246907851759484e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817246395586662899e+00,2.156865383268685488e+00,5.188667272174356526e+00,5.190248811629991632e-01,1.901843498503310581e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.341485654263883442e-01,1.306475552598367340e+00,1.640202700747629194e+00,1.789787834294183533e+00,5.373463573822014006e+00,8.420148367618816021e-01,2.622764522511425334e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.756114240697912721e-01,1.454249013362639564e+00,2.099092236339636486e+00,2.376534747611721787e+00,2.195642353789795997e+00,1.808637024900877632e+00,1.420300967235251788e+00,-9.818829790929084478e-02,1.488159024792684360e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.863432333185007339e+00,1.874971544849398430e+00,2.746190181090183202e+00,2.984076727192976897e+00,2.140390329621173926e+00,9.713008012133967917e-01,4.696536206711759975e-01,2.135434075259848019e-01,2.252344714721313534e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.863432333185007339e+00,1.874971544849398430e+00,2.746190181090183202e+00,1.570549089311177537e+00,4.259355939802192959e-01,3.308464936395225653e-01,1.259666217479729899e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.775417403048846765e-01,6.078060163162183338e-01,1.175846679712806431e+00,7.667144284721707503e-01,5.372763019502848625e-01,1.643515623801337311e+00,-9.290394529944049351e-01,1.992507125150023040e+00,-1.267630550646437815e+00,-1.442170988090832662e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.531658470367919023e+00,7.264605495933881940e+00,-1.365336870008344583e-01,-6.651807202093239502e-01,-1.852807907495316986e+00,-1.232110789581978505e+00,-6.477187241203573365e+00,5.989089252535473307e-02,-5.379675487592822769e+00,-2.168934320672039728e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.005103111180945419e+00,8.963421613481818540e+00,1.075102549869950019e+00,-1.474945003547599942e+00,-6.246741567994282818e+00,-4.727884084320006508e-01,-6.977781740135514887e+00,-7.428744548337731235e-01,-1.022682238397453203e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.944009135330254434e+00,5.223633444475517251e+00,8.014840798164826197e+00,6.817869745048924734e+00,-6.992259130728061933e+00,1.066595747809355732e+00,-1.748774269023529282e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.416478949036067414e-01,7.104480350777116371e+00,8.641479398450206517e+00,-5.364177877486945079e+00,-2.878253005103508677e+00,-1.135567707158136042e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.438207924131483795e+00,6.650846869921061000e+00,4.993316118820706251e+00,-1.337228140091496709e+00,-5.709383796058824068e+00,-3.066032809326967312e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.471940589208472705e+00,5.446938733846566905e+00,6.762311382363002998e+00,-3.215763039092596198e+00,-5.892368654216257440e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.420333922439077357e-01,2.405914940711165517e+00,3.490760117791115391e+00,3.116834518088185568e+00,5.957147711653126620e+00,-1.328965212564187981e+00,-7.899446209557810405e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.065250441829308087e-01,2.911506435895987899e+00,2.333832700373446922e+00,3.553934718033496587e+00,2.513092051972874330e+00,1.962437682942383965e-01,-5.478545913338138007e+00,-6.666487986656028042e+00,-2.066733227027807818e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.130349079941098900e+00,5.167491403287043816e+00,2.667181045512589055e+00,1.208540832624648509e+00,1.022974919012807460e+00,-4.454238076351932918e+00,-6.028402779846329551e+00,-3.134514923618295423e+00,-2.271135414316272083e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.130349079941098900e+00,5.167491403287043816e+00,2.441260751277213537e+00,-1.932756244296835346e+00,-3.856933397147446652e+00,-4.164796676451517854e+00,-1.249124477873949646e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
