-7.327291442151981360e-02,-2.934252632692668783e-01,-1.220821104202319818e+00,-1.092915457575649008e+00,3.853149482710466200e-01,-1.622635381597112292e-01,-2.034386461592098350e+00,2.613431732179618550e+00,-1.381585913799860954e+00,7.804838492261800820e-02,-8.110046678281651600e-01,-4.609217847400670087e-01,-5.924079902720930102e-02,-1.394557638562546886e+00,-1.737445245762910817e+00,8.792269243468062712e-01,-6.722683810632308354e-01,5.901510171548284278e-01,2.362287669373764221e+00,1.412457424547624241e+00,1.307746377683299821e-01,6.672546067571718531e-01,-1.436766682398127104e+00,-1.708209651418821085e-01,1.285583913261136857e+00,-1.302636814090144091e+00,-1.303744240848102587e+00,-1.921451398227733698e-01,3.866861863767394047e-01,-4.227467131374595954e-01
-3.017342715325707636e-01,-1.069290031550381576e-01,-6.830428087396290815e-01,6.315047599654265431e-01,-7.839140076347527186e-01,-1.662060379334171722e+00,8.564162492803281679e-02,5.993374061924632290e-01,2.764963233226528927e-01,7.210877558013297772e-01,-1.003420419688326737e+00,2.399799682429661463e+00,8.766031044599340571e-01,-1.876755636232301239e+00,8.134636269754461635e-01,-2.055701666478196188e+00,-1.530269469048192610e+00,2.806170439875820266e-01,-1.000908325393103704e+00,3.871384840136777271e-03,1.494143487812370052e+00,6.676088164532112401e-02,-3.311019294003390012e-01,-5.715192562314580504e-01,1.455444092049418936e+00,-4.533606284279236287e-01,7.178655457909255411e-01,-3.347382442872719466e-01,7.528610681325513809e-01,-1.262459613750668286e+00
1.335465090830482593e+00,6.539295219094809486e-01,-1.542146353079911492e-01,-1.588651539015226488e+00,3.908058330757567811e-01,6.036752891115423347e-01,-1.561053158564397636e+00,-6.727208967544510143e-01,-2.724786597178375236e-01,8.412957244812357960e-01,6.064367789286838617e-01,-1.250912367393528957e+00,2.559685369948693223e-01,-4.560325352151452516e-01,-7.702422883988678803e-01,-3.945169845223009397e-01,1.040579546534588173e+00,4.136285997273101978e-01,-1.021603995396565434e+00,-6.460499831181428787e-01,2.901061132338491055e-01,-1.877341077497095834e-01,-1.241694187605971278e+00,9.839652761781982893e-01,3.774359469423159696e-01,1.467138522427411162e+00,-1.232960497245307430e+00,-1.100087379128402293e-01,-7.027870474145850865e-01,-4.847858561951951528e-01
1.147925287876573996e+00,3.289288883553365128e-01,5.464956727291981897e-01,1.019023049553784421e+00,1.873298677658451761e-01,-1.786859395098795433e-01,-7.908967992280395709e-01,2.265223152627222347e-01,1.907438633414022977e+00,-3.471719051125278233e-01,2.099697360672214408e-01,-1.952994213579530403e+00,-3.904030650111849354e-01,-7.347403084579294530e-02,3.901667859653267234e-01,9.295236247204419211e-01,6.055938618731921963e-01,5.668381633708864387e-01,5.933272416730361876e-01,4.797900457016349707e-01,-9.483761323075666771e-01,-9.542744942809949782e-01,-1.736903897917932760e+00,2.149817659287193372e+00,-2.576824346981121394e+00,-7.814085864362054767e-01,8.915506344160866181e-01,-9.510078183487680192e-02,-6.785940411582480625e-01,2.082383531193563730e-01
1.266817342646194833e-01,1.196390202982689832e+00,9.102136821544190015e-01,-7.929025453124610712e-01,-5.710668688412587346e-02,-1.370943275595362387e-01,6.940955058029893987e-01,5.950742643196641479e-01,-6.818348225715558097e-01,-6.175064532779993565e-01,4.245591751816250176e-02,-7.009613948361881341e-01,-1.084650016751133927e+00,4.254237710661122884e-01,-1.208854836709895020e+00,-2.256559608606786060e+00,1.912764173343602381e-01,2.046829382872749736e+00,1.615590062320371390e+00,9.540566848489442919e-02,-1.041759592851874805e+00,-2.174426345639621783e-01,-6.274441664201241275e-02,-2.099893990413006950e+00,-6.474881608876175143e-01,-1.046227241402686525e+00,-9.516775548679514696e-01,1.268064912930783272e+00,-1.711348707977285444e-01,-5.010030536908047782e-01
-6.817634899611647870e-02,4.984906673280891098e-01,1.943082497193424629e+00,7.063724185003151801e-01,9.044512828029835916e-01,-1.442499417993692079e+00,2.301537381079530042e-01,1.184008711833826721e+00,-1.061909925352545053e-01,-1.161445248473967240e+00,8.702741781098798368e-01,-2.097012541571632305e+00,-2.660106908769581668e-01,5.730071502363494051e-01,1.648671833391500419e-01,-1.088251499775051867e+00,-5.573963600409082009e-01,-1.397536135102483756e+00,-1.516224647877051801e+00,7.225272034450315184e-01,5.732973382495364367e-01,-5.399827699370154388e-01,-6.205346316154694009e-01,2.099437039766066382e-01,1.621481289056283526e-01,1.813091424078073111e+00,5.853662779710746555e-01,4.252651592426943683e-01,-1.950089762312824382e-01,2.527914364688793047e-01
9.959613050468948403e-01,-5.645967541271826873e-01,-1.625312186948112692e-01,9.912713589353133736e-01,6.818442550372888489e-01,7.291746283352682489e-01,3.361737737659175274e+00,1.174002256662161958e+00,9.474140660219807497e-01,-1.285236114696730603e-01,4.046323441080538763e-01,-1.800092572668316182e-01,3.413130282290415263e-01,9.738001877308390952e-01,2.634275188515389665e+00,-4.579374403907851554e-01,-2.053680046387566793e-01,-7.414651012387416529e-01,1.505172694822771495e+00,3.172178232982733048e-01,-7.253702028168571014e-02,-1.657985051842906898e+00,-2.736975476785606931e-01,1.168840136895229254e+00,1.784782582460964218e+00,6.613306593679091350e-02,5.142898980090170324e-01,4.364969356606899775e-01,4.189530023805223546e-01,2.028987956972791995e+00
9.401240660849931041e-01,-2.071069727151489737e+00,2.228473598008067658e+00,-3.438725272526885202e-01,-4.235483150801696572e-01,1.146271612007775387e+00,-1.711486734609705407e-01,4.619603140057317869e-01,7.335929516872442546e-01,5.000418483834799532e-02,5.403694480256778787e-01,-3.015346394192479074e-01,-7.859926801945248120e-02,-1.102862522392222155e+00,1.327555001114422983e-01,-6.294634574546285055e-01,7.837495862963170801e-01,1.901398637957935761e-02,-7.367611929771257229e-01,-1.061242180342355290e+00,3.507496635210242686e-01,-1.018657989519980989e+00,1.632966675382471866e+00,-4.025516519010712280e-01,7.494714610428936385e-01,-1.375164452577623819e-01,1.282497485405304838e+00,-1.004884294145137469e+00,-5.773473497932503362e-02,-6.923703188096094197e-01
4.337476179918603458e-01,4.510804200695440747e-01,6.022457262908300635e-01,-1.160924451725583006e+00,1.495970284114681199e-02,3.217924546204435909e-01,7.543898817255493272e-01,6.693450128378481967e-01,-1.158139961562075992e+00,1.177527669228372487e+00,-3.670654020224033420e-01,2.727122333017090172e-01,-1.107191635681553210e+00,-1.067534838187348845e+00,2.080394192482525328e-01,7.738863177662190784e-01,4.731402745433277435e-01,-2.123701874408475965e-01,8.835289805568982691e-02,-4.596429778477191253e-01,1.023363440703792815e+00,-1.090535076451508711e+00,2.351028583324128816e-03,5.307917530145941365e-01,9.264504378297389042e-01,5.532900024653447657e-01,-1.066691409538682134e+00,1.585124121970199917e+00,-4.766575258528005232e-01,1.829972688809066161e+00
1.562404539523778446e+00,-4.026302116435873657e-01,8.935088077270390838e-02,-9.840461570837335525e-01,1.509126849655111346e+00,-1.507826412965600216e-01,-1.052482950746425283e+00,-6.462195022863727045e-01,1.112857016555124812e+00,-3.506477391684966194e-01,-4.798887757809397470e-01,-3.490775693961317705e-01,-4.386365779819323407e-01,1.347497772241971647e+00,1.577823719410756054e+00,-1.422923180773542962e+00,-1.824525157753783544e-01,-1.054566639282372265e+00,-1.182549337263306244e+00,-9.128758297278114497e-01,2.657458409257946741e-01,-8.307246152171456066e-02,2.060177695541937304e+00,-1.387762704384696288e+00,6.826567775395306903e-01,1.223857639147502896e+00,-1.125444720175028612e+00,-1.070496277469764612e-01,6.929540346655245209e-01,8.478893586470883648e-01
