-1.725660809008926933e+00,-8.091515721904081193e-01,8.942948740195705293e-01,1.677614350725950901e-02,-2.768999564677817604e-01,1.268395562605650895e-01,7.207966425459946813e-02,-4.990818060750709662e-01,8.707538435371350305e-01,1.533508234847615892e+00,-7.849033219049795784e-01,-4.624292793863655326e+00,-6.670339367659714469e-01,-8.747636632936971468e-01,-5.601764150370237560e-01,2.184131223277995915e+00,-1.018028513310097694e+00,-2.012831796189589184e+00,-3.364519792320498581e+00,1.074246969982650457e+00,-1.057593267378331703e+00,-5.818233965906076666e-01,-7.005452733012741184e+00,-1.924765937801631299e+00,8.552804011767801695e-01,-5.094904429247162359e-01,-1.577431917674604778e+00,-1.576209848011975723e+00,-1.283014999143804902e+00,-2.862815200902865120e-01,8.991039294207603394e-01,-1.782189664632345405e+00,7.844863681252151055e-01,7.721792288763856815e-01,3.342446828511266288e-01,5.718971492133415602e-01,-1.147816499442190663e+00,-1.576466044539104105e+00,-1.167575131369539720e+00,4.552337188949606012e-02,1.076864570759477613e-01,-4.489960340238099867e+00,-3.016295380683230221e+00,-1.423177515578178287e+00,-1.930469297217814351e+00,-2.592218045628659873e+00,-2.109315817260456472e-01,-1.797688924743349737e-01,-2.406472996591161539e+00,-3.052436431108396686e+00,7.519538848358443550e-01,-2.888406310180982595e-01,-4.151708239497795105e+00,-1.022121703727207676e+00,-2.383530527263608700e+00,-1.200513420931732966e+00,-5.727824073844008934e-01,-1.207608217051361343e+00,2.736122737444692237e-03,5.241832195554331220e-01,-1.257427104617963254e+00,-8.979200710040041722e-01,2.329981542254753624e+00,4.480990658356759582e+00,-1.301638830386765200e+00,8.001364958676868699e-01,5.573728087362768147e-01,-1.185542269987340663e-01,-1.208621450730442692e+00,-1.654257619570050353e-01,4.573532391074248693e-01,1.692794248001825208e+00,-2.017123966639630783e+00,-1.090432278452734827e-01,1.096743417396845166e-01,-1.252713561101861939e-01,-6.959584835214003284e-01,3.169895412229889686e+00,7.714732324955817511e-01,3.639722856271304045e-03,-8.872437423891724739e-01,-9.980602509352383134e-01,-5.164295008542933996e-01,-4.654252733553810306e-01,-2.072160082383635860e-01,-2.669754089389972052e+00,-1.116626727437192379e+00,1.682224218424848816e+00,3.482342736712628284e+00,-2.359289316096913947e+00,-9.257919070238185277e-01,-1.011430891904197660e+00,-4.231516737355090485e-01,-2.251951043139040376e+00,-4.348610992076966220e+00,-5.473880875697101356e-01,-1.875840703583648406e+00,7.065161230735669262e-01,-1.028301432749449296e+00,-3.373469912426662054e-01
-3.362615592089070571e+00,4.929041332951775711e-01,-8.757653551660645741e-01,7.282242901875902730e-01,-2.980765963567429955e-01,3.932168584118029830e-01,2.291156553552220476e+00,-1.059637475577063004e+00,-7.727402276280853632e-01,7.349251908071651185e-01,4.075393036476606529e-02,-2.840208142470458608e+00,9.336728767100807014e-01,1.854414860650215768e+00,-1.747566115155838373e+00,-1.201570334690740260e+00,-1.213191449850704817e+00,-7.671100458523163468e-01,1.229814342205598210e-01,-1.637862434499099962e+00,8.297769927445708404e-02,-1.605180959357750403e+00,-2.021622477095210563e-02,-1.680787111854196825e+00,-1.059469396611181446e+00,3.578182172504960068e-01,-1.526578803450347355e+00,-1.128357970652138054e+00,6.514829071169175867e-02,-3.585456966949176344e-02,-3.344938045229331358e+00,-2.680372753393883145e-01,-1.077178600594672075e-02,-4.570468809775429797e-01,-5.038143583910670298e-01,-7.322863615639113588e-01,3.723342959300047217e-01,-8.313370557156261054e-01,-2.250022321347435739e+00,-1.219738285147376367e+00,3.216492524915379181e-01,4.029091415127535325e-01,-9.372046914248901572e-01,-3.062192326473872628e-01,6.061595712548345505e-01,-4.337269439550280326e-01,1.251468254348509834e+00,-1.319110470501399401e+00,-1.085445067986007039e+00,1.721952860613007674e+00,3.353370348955445612e-01,7.028254194821165202e-01,-4.077959664304949827e-01,-2.552567658045759580e-01,-1.368278253043162973e+00,-7.112075871653764647e-01,1.533087887272424343e-01,-4.883123611961600608e-01,2.025888856826258522e+00,2.929975051093219651e+00,-1.043538610047698656e+00,-1.242529427233906247e+00,-9.952243939131202310e-01,-5.638391147561606642e-01,1.069064049208362288e+00,2.108197880396361690e+00,-3.777208628620910141e-02,6.358711978225007888e-01,3.054021504968655876e+00,5.056491685196413677e+00,-1.804187435924474447e-01,1.983361467820390134e+00,-7.873261200381871661e-02,-1.392677590688163214e+00,2.193279747607795649e+00,2.217994726917217108e+00,3.579389013598037295e+00,-7.021294019440084133e-01,-3.153299553900316798e+00,3.788551118134446671e+00,-6.509862163678789004e-01,-2.707257180482247061e-01,4.916929757208072793e+00,2.400007740419046520e+00,-3.063537340536283682e-01,-5.652716816410451317e-01,4.473100758745309768e-01,-7.014909008026859460e-01,2.304417474366716734e-01,7.969741340153402298e-01,-2.409349388026052807e+00,-5.640835843430951346e-01,2.349463750869195955e-01,-2.289749565175462465e+00,-3.797549582234611698e-01,-3.409869922504456252e-02,2.033266598992152563e+00,-6.145993319061154869e-01,8.070887982779160197e-01,2.099848905402213362e+00
9.145191249522304222e-01,1.660097451051350204e+00,3.562822658036952639e+00,2.247823791661317239e-01,3.347753996628930473e+00,5.949840565176436336e-01,-1.563368783744611523e+00,1.137769945883595202e-01,2.571417148122778773e-01,-4.416357899535763298e-01,3.820231687505287077e+00,-2.743551667078246048e+00,-1.007749139945016414e-01,-1.456135394384980408e+00,3.516127152470485573e+00,-9.497466522909907560e-01,2.673503522985666292e-01,2.771460653636468319e+00,-1.592701680610609793e+00,3.726522863343804115e-01,-1.085587311428637181e+00,-5.155203606231109070e-01,-1.540926978092588828e-01,-3.149147501571850416e+00,-5.619975277760297372e-01,3.045866889143359124e+00,-1.207427792527629107e+00,-1.211968426238500818e-01,-2.396094305776815148e+00,-1.047763957081041114e-01,1.224811686369196018e+00,-1.032072225317288483e+00,-7.991380582377154151e-02,4.649632022672075538e-01,2.173531911210059953e+00,-2.645576275903819830e-01,9.443758463394968938e-01,-9.590481684226604964e-01,1.785043780651746903e-01,5.673849450395775929e-01,5.616505870848648385e+00,1.976801221053785973e+00,-3.454129689977082585e+00,4.855902391338766222e+00,3.791488975349400770e-01,-7.302315306089505187e-01,-2.962650247364020828e+00,-6.320212251020195238e-01,-5.476965704962067916e-01,3.155338134991940713e+00,-3.987903887691184868e-01,-1.612043649342607354e+00,-1.725093351698117505e+00,1.240870118901786334e+00,-1.643092070708114250e+00,-9.933566615331218541e-02,-3.703808774282389416e-01,1.803320108240041852e-01,1.442027612816068893e-01,-4.294132808903330378e+00,-7.757926088385876939e-01,3.591266924145003481e-01,-1.891144007311034159e+00,-2.467897967183386498e+00,-1.555839450211120134e+00,5.634843762006772616e-01,3.532715551568127443e-01,-2.520878219253310792e-01,-2.472497321013496396e+00,-1.120102862691137791e+00,6.869819817015404562e-01,-1.062999360478502853e+00,-1.892870608515902164e+00,4.114400245642015896e-01,-2.899105105095086898e+00,-3.117096223466432114e+00,-2.399009411437943218e+00,-1.750527912456870672e+00,-1.803510805916545667e+00,1.432705573622425455e+00,-9.798341513778967560e-01,-5.763882052414380786e-01,-2.017139333941211810e+00,-8.771283997259305965e-01,-6.006653235729759732e-01,-1.557730543045764859e+00,-2.071585207722363986e-01,-5.370688863197730534e+00,4.457716119860799076e+00,-2.056617596881626486e+00,-2.258758247397512964e+00,3.782315326165042180e+00,2.397362784527095503e+00,-8.436101890721292573e-01,-3.367271123249792719e+00,1.309444312628565310e+00,-3.434458157796747901e+00,-1.135841072645318528e+00,1.387763032063468183e+00,-5.204737021918190987e-01
-1.258663362616801784e+00,3.866884676825543377e+00,-1.339374398142431088e+00,-1.263306692388067143e+00,-2.025977200770089914e-01,1.316805785601512957e+00,-1.922663340392126718e+00,-4.499695360880876516e-01,-4.179089919320292390e-01,4.148560571056930102e-01,-1.410632297371495314e+00,6.142532211840814327e-01,1.511252086654429005e+00,-2.071336141720394805e-02,-1.255045338997788251e+00,3.296431548569090375e-01,-1.452442983912882735e+00,-2.894423120038661867e+00,9.011782240957979528e-01,-8.254584127641798608e-01,-2.004402151778372332e+00,4.198467003231901029e-01,-2.672704635032868148e-01,-4.036802753804791810e-01,-2.012525052152593030e+00,-9.226517137736703900e-01,-6.583733702735852233e-01,-7.230888403834028200e-01,-8.976303429134895318e-01,-7.917648949960041094e-01,-5.403933797550950491e-01,-3.619351762170410214e-01,-1.401262960368601096e+00,-5.731495594321232151e-02,1.572470535872540376e+00,2.271070089540043302e+00,1.820271993693305390e-01,-2.440124731635138211e+00,2.323068265794419496e+00,-2.377327172266704980e-01,-8.594283592347116973e-02,2.497536803297677910e+00,-4.193736367142038901e+00,-4.772883607590992838e+00,1.736073987455419410e+00,6.618121065950594017e-01,-2.408281306110232833e+00,-2.042019493466762370e+00,-8.104460305314263868e-01,-2.695454257168317547e+00,1.680178909804692866e+00,2.027169910583325851e+00,-2.172137708642851273e+00,-8.848019614639743846e-01,3.332983270909504636e+00,-5.946955428117814413e-02,3.897819147778610827e+00,1.783281211324727611e+00,1.873999675670080967e+00,-1.078651795937962538e-01,-1.310055027898095747e-01,-3.403699930288512920e+00,-2.920963039299978803e+00,-4.148072436368033244e+00,-1.201498849946941005e+00,-3.016336387467408731e-01,-4.338874582792794365e-01,-1.856441098162096015e+00,1.131694028586638812e+00,-3.045276483836780734e+00,-1.507174613623805115e+00,-1.153889656307445000e+00,2.829843831167311752e+00,-2.243278304547181801e+00,2.096562386242593057e+00,1.366496556653660432e+00,-1.633165200254138583e+00,1.029996500417554132e-02,1.237730371600021195e+00,-1.254000418079767920e+00,-2.575008405402068878e-01,-4.277124946758613100e-01,-1.642604404473251511e+00,-1.761442462025760491e+00,3.627100718963530146e-01,-2.143025126872307062e+00,2.126631800288246943e+00,-9.847045109619536607e-01,-3.711619998847627500e+00,9.378553604177919389e-01,-3.174489631501757447e+00,-3.801512272907789036e+00,-2.143128654492531815e-01,-2.146585148053012482e+00,3.720672014704049513e+00,-1.933452100202269486e-01,-3.927762571167337402e+00,4.411102742551500366e-01,-1.019906247452985637e+00,-1.140431907118368282e-01
4.323430395936105342e+00,1.304987487346508379e-01,-3.022828237176869326e+00,4.813383112402782604e-01,-1.308646111981812132e-01,3.380354136333072468e-01,6.182705049711104683e-01,-1.279775041646919256e-02,-3.866116904865051218e-01,-1.523977975914268201e+00,-1.620240159334294550e+00,-3.090814046706755303e+00,-7.483587639569335703e-01,8.024283228056523776e-02,-1.599265699118668005e+00,-2.122127846027467291e-01,4.813159733352990188e-01,-3.017160822834598743e+00,-9.342468892509421252e-01,-3.449157489932555443e+00,-4.755539831632827896e-01,3.809440715792872911e+00,-6.165208896480525169e-01,2.767128604864693475e+00,-2.158822025167705660e-01,1.453849235479826474e+00,7.090472355139428862e-01,-1.015205465605818258e+00,-1.439691013617681481e+00,-3.229581989060228975e-01,-2.631634395643680069e+00,1.423114117741871784e-02,-1.993841381161499449e+00,-7.359626218622540295e-01,-3.958654807893304262e-01,-9.305175852332975284e-01,-7.823820972875996649e-01,-1.566957023806069049e+00,-2.591961228920042437e+00,-1.911916486721161101e+00,-3.217557153465922415e+00,-4.777877425461306338e+00,-2.263692078920141793e+00,8.887011419463911599e-01,2.926289248067190929e+00,-3.589663454897844552e-01,-2.625938269087095822e-01,-3.103699454520831846e-01,-4.007500162702818614e+00,-5.446054901717214958e-02,1.270271651460741058e+00,2.569736311101841753e-02,-3.831535053211756914e+00,-1.633321942579338826e+00,-2.038827847920977376e+00,-5.886702145704221234e-01,4.066713609475848257e-01,-1.771675472326989631e+00,3.028535412444158137e+00,-3.372009954663382492e-01,7.779523905619710744e-01,-9.672550823091876637e-01,-1.692249261131540283e+00,4.173409477471156648e-01,-1.494648311042052091e+00,-2.000495047918537050e+00,4.008052867686315857e-01,3.715583151474257662e+00,1.096774006025996950e+00,3.248277631048578779e-02,1.202882519275448203e+00,2.354391940840455000e+00,3.764270529006897181e+00,-1.593346328057901662e+00,2.235454800400172637e+00,1.446217906717552015e+00,4.057443063498816116e+00,9.289004047677845710e-01,-1.060823192126372216e+00,-2.047013995045589230e+00,4.637568147905702376e-01,-1.433871878746388884e+00,-6.108650507255393158e-01,-1.853814454985258098e-01,4.500937677790039615e+00,2.771911202306957644e+00,2.347914649431247724e+00,1.520956496488793386e-01,-7.481734878030398272e-01,-5.680660812879581023e+00,1.509607735485964275e+00,8.023761042706441249e-02,-2.050773474260814133e+00,2.211889691909983746e+00,-1.493491725437842144e+00,-1.726222214727901383e+00,1.449043541806328828e-01,-8.454147738101668308e-01,-7.760902392874849953e-01,-1.222795286113784741e+00
-1.882711908923245581e+00,-6.483789722985490833e+00,2.131303031213699573e+00,7.777673847499007032e-01,-8.962435432091631071e-01,-3.843110974614812658e+00,-5.534078252361251948e-01,4.528001568307539415e+00,5.050928367404999841e-01,-1.895715511557789085e-02,3.711278924452217631e-01,6.662312227330536851e-01,-7.008471786731335085e-01,-2.730686818320431919e-01,9.597792170750042429e-01,7.684762292403100881e-02,4.587277762223520572e-01,-9.568309040273056398e-01,1.516166092148478750e+00,4.706372017952497266e+00,3.590305981330882190e+00,-3.349199966772311576e-01,-8.154233743402118373e-01,-5.092851487755564177e-01,-2.472608339878649142e-01,-4.821262483055941545e-02,-5.452888863102502981e-01,-1.173470557054227204e+00,3.472617771133199721e-02,-2.707307357002886050e+00,-1.472902658377103657e+00,2.701296398529652976e+00,2.699824814386684313e-01,-1.304051077331790653e-01,-1.595980487148601079e-01,-1.623698550180518563e+00,-1.648164476932978406e+00,1.029568986671025144e+00,3.911213609133247449e+00,-3.555286380024714532e+00,2.580324922438758106e-01,-1.450080417318437398e+00,4.525200198296999154e+00,-1.236119003774541536e+00,-2.863864938922503711e+00,4.278247967233759219e+00,9.447516873125922920e-01,2.115151180575363554e+00,-1.064493770861960620e+00,1.919512104936643704e+00,6.400226585579407157e-01,-1.065005615380125503e+00,-2.458166915822633136e+00,-8.383822193421440749e-01,-1.623687906888467980e+00,3.227932058590506359e-01,-6.110919537044557925e-01,-9.679719142826124223e-01,-2.470406439134695376e+00,2.468951045298407365e+00,-9.893827541704802719e-01,3.127299009901472360e+00,-1.415351267928862899e+00,-6.072323552691166526e+00,-2.299475807812437100e+00,-1.041924180105944675e+00,2.505842984464565770e-01,-4.593226903323179289e-01,-2.180489587703509979e+00,-1.392082431782116991e+00,2.627538035390644566e+00,8.903110900629346292e-01,6.075431520158330878e-01,1.124382140129940311e+00,-1.787400053374559983e+00,-4.451741784352482578e-01,-2.294210817046614448e+00,-1.026490755355560447e+00,4.959332246025795476e-01,2.719409976334073331e+00,-2.403915812650997685e-01,1.599153819958335054e+00,-5.513889035973075226e-01,-2.846515481603261177e-01,-5.260404690256723637e-01,-1.240040307533035957e+00,1.952979295253840952e+00,4.160759520446232207e-01,-1.633447902896152826e+00,-1.042201611630291680e+00,1.544802836548405001e+00,2.778803303727805374e-01,1.469314089840106363e-01,-3.541340153384564093e+00,3.600301149773140086e+00,-6.081152163789220744e-01,-8.066842510385852788e-03,6.174284581546507500e-01,-1.034601240458758342e+00,1.363142767655436627e+00
5.808365166608052688e-01,-2.077372885770841116e+00,-1.452906231822075567e+00,-5.690933853679016607e-01,1.493775035056517653e-01,-1.742417100822271081e+00,-5.812381268623876274e-01,-1.610599759785325880e+00,3.526554566967800675e+00,4.862895732324386544e-01,-4.064112121768908015e-01,-2.658908909970406409e+00,-1.526793826625325312e-01,-1.879670397917255098e+00,-1.120902237803207413e+00,-2.481015259565531178e-02,4.053045659454516780e+00,3.804848388222341171e+00,1.038504924471168600e+00,-2.817090565243157929e+00,-2.132257175868176979e+00,-4.816702905169434334e-01,-3.290220504990546413e-01,2.852994745137805932e+00,-2.542847926800183567e-01,-1.184899437593094573e+00,1.082381018414556362e+00,1.114492455589602748e+00,4.174938711850696010e-02,2.708393773831886397e-01,-7.934074943711225680e-01,4.937090562540590311e-01,-9.426570177478816870e-01,-6.148418608829141485e-01,-1.883785500548396774e+00,-2.991484195466606599e-01,-1.115263631731245209e+00,-2.019095744721111529e+00,-4.175029091544192106e+00,-1.105861474109680831e+00,-7.943632447739803482e-01,-4.239262024743752022e+00,2.092190507197025651e-01,-5.642439492819747437e-01,-1.332472169948507146e+00,-8.323218909774573460e-01,-8.348706166145126728e-01,-1.586267487681579658e+00,4.768764749977147943e-01,-6.114394377797839342e-01,-1.588746493715307739e+00,9.032724259987866544e-01,-1.012280886855376760e+00,-3.628439784044138472e-01,-1.991861868435337302e-01,2.783848893388959356e-01,-1.270406475570793559e+00,-1.821520435718145148e+00,-1.056598214232742361e+00,1.969298452613504447e+00,7.816607755985871542e-01,-5.989425785061742724e-01,-1.588461519734497340e+00,-5.671676924245510065e+00,6.775033839593105900e-02,-1.456634553031364909e+00,-2.307067772560718599e-01,-2.149582769326209064e+00,-1.119165121106779237e+00,-1.534691981586216336e+00,-1.347934828474190716e-01,2.200074276172738319e+00,-2.227140549176689799e+00,-1.166354060100003087e+00,1.645095869385603704e+00,-2.899410175683247437e-01,-1.649894428145206149e+00,1.353135996824165854e+00,-9.227153490492276955e-01,-4.309324237072494901e-01,-3.463409811536727889e-01,1.610789373107044842e+00,-2.312295858271848359e-01,-7.166199931565139791e-02,-1.634917971841810813e-01,-1.110151173908818567e+00,-3.189540342475014167e+00,2.598832860172653803e+00,-1.538926797031846982e+00,4.031351652284178577e+00,2.914774413161811961e-01,-1.399379784919279057e+00,-5.451638337964924697e-01,-2.248865162101492565e+00,-6.381671755804186219e+00,-8.491804310305267611e-01,1.316687946486127636e+00,4.243266260618158148e-01,-1.652987248551944122e+00,-1.781236978485844391e+00
-2.879353849691156153e+00,-5.838176527284425488e-01,6.122821892013495804e-01,2.026252633438032635e+00,4.369125648269974738e-01,-6.129942848558220803e-01,5.475740872307403029e-01,-1.816229278476262365e+00,-1.934068643956240174e-01,-5.948667517078769507e-01,-1.344075186035601943e+00,1.001440189242078338e+00,-8.963315500117797763e-01,-1.465953322517700608e+00,-1.047255490619685370e+00,3.348755755000473733e-02,-7.628836180425256908e-01,-2.929875778593677982e+00,-7.493255209530058636e-01,1.263218238093805290e+00,1.069065942259980639e+00,-6.007725343267820151e-01,-1.377470146112274918e+00,-2.743968767059432601e-01,1.818446187673611769e+00,1.416649383950852603e-01,1.164984771028404031e+00,8.271960912950108991e-02,-1.820901790320238911e+00,-3.629340744050381096e-01,-1.328662002875028003e+00,1.053597194133996329e+00,-2.174197164277529848e-01,-6.215145999010001088e-01,4.789682467174186803e-02,4.135180125715710808e+00,2.164728848570115716e+00,2.648740437373543699e+00,-1.735838528387860347e+00,-2.115408985354142457e-01,7.765240977124937549e-01,4.164886572221733196e+00,-1.357183915033357779e+00,-1.879439048423340752e+00,-9.327394318639148363e-01,-1.946504560766162406e+00,2.974679981003994111e+00,-1.949147897342939570e-02,-1.631810540476792193e+00,5.895160384477139415e-01,-1.466293463054290758e+00,-1.229508899936387456e+00,5.194286239251166393e+00,-8.671383442477790249e-01,1.938508983351123760e+00,8.258882262146048925e-01,7.126359223750758885e-03,-6.706067115961117375e-02,1.483476476845517533e+00,5.723405391133296050e-01,5.968300157460767474e-01,-1.538693983633832474e+00,-2.037993091935841328e+00,-5.683602166116816790e-01,-1.064228469543927691e+00,2.013694016278279042e-01,-8.208544947221892985e-01,2.283895056756552605e-02,1.238616609466537177e+00,-1.696839563128727413e+00,3.181786286720603707e-01,2.514664438653596790e+00,-9.421144998454254738e-02,-5.982246471305534552e-01,-1.992034269501893551e+00,-5.624384385973995037e-01,2.378814914516906409e+00,9.045111890070587357e-01,-2.585817726266893324e+00,-5.380351716823585484e+00,9.153289704606023536e-01,-8.881275519898400583e-01,-1.001062385442390124e+00,-3.429219040518939110e+00,9.760083841096434815e-03,2.037392827368192716e+00,-6.267772919341346727e-01,7.909416616629932895e-01,-1.131830262838336321e+00,2.488398859190207979e+00,-1.743460868777946482e+00,8.500436866024559945e-01,-5.369684155335112674e-01,2.820270076682659610e+00,-3.922895375115341476e+00,-1.589757092099443270e+00,-1.102036943713074812e+00,5.494503979244711456e-01,-2.189653811732756417e+00,-1.312999908334688159e+00
-3.628652885446522536e+00,-6.338129000707646288e-01,1.457210803619478856e+00,-9.658933059998016102e-01,1.251759781395637705e-01,-9.673854708086644383e-01,-1.256088012137546617e+00,1.823023335042355531e-01,5.291119248334003045e-01,-6.481984132022737821e-01,-1.368974279708090380e+00,-2.162167605707915552e+00,-1.575579632562897681e+00,-9.798226200692808918e-01,-1.151257877669355612e+00,-1.251327887879909451e+00,1.096815192776855685e+00,-2.990358566350312497e+00,3.422475284961947306e+00,-2.099052458938704291e+00,-4.180966484152361495e+00,-4.919375247522013161e-01,3.274431850009426603e-02,-2.341353516214073949e+00,2.024958301380511916e+00,-1.465269361181575247e+00,-1.302373385047858045e+00,-2.897587088831196089e-01,-5.422971823949511716e-01,-5.351664747685446200e-01,4.166293481653877695e-01,-1.445200831001692832e+00,-2.698683713526883299e+00,-1.619005111785030981e-01,-1.439260453119204808e+00,-4.685528220179176473e-01,1.728651883093049735e+00,-1.127606470966441288e+00,-2.051942571882443556e+00,2.893797652318900321e-03,-1.211020882157167744e+00,-1.493640525352116555e+00,-4.422936573213426037e+00,-2.192780787623093364e+00,3.384285689539177078e-01,-2.317171074312319057e+00,-2.162786503846775510e+00,-1.750440345828067512e+00,-1.476320636187662849e+00,-2.100293284842089658e+00,-8.058890040229973462e-01,-5.353018952662368379e-01,-2.367016013926376061e+00,2.641460840598038318e-01,-3.006642150129651636e+00,-1.431241996145069084e+00,4.598892679979356135e-01,-1.080067689385676877e+00,-3.746753167281403396e+00,-3.102894828438147456e+00,-1.058248159325175131e+00,-2.224642307756004911e+00,1.071992806117399999e+00,-3.748697160755719349e+00,-2.704654497054226781e+00,-1.182420928253220316e+00,-8.290617992441239315e-01,6.993120756374988645e-01,-1.871229469858092798e-01,-4.576879704853143771e+00,3.965037846792360821e-01,-2.825952611877636134e+00,-2.363384228805409215e+00,-1.493172837684746956e-01,-1.049559140832935222e+00,-1.286175309450051651e+00,-3.298768631841149990e+00,-2.253132293791901830e+00,-1.216886575185646580e+00,-2.269968385807228817e+00,9.183398215270241471e-02,-1.981177689756644877e+00,-3.206578497531586969e+00,-1.611748425891662118e+00,1.331342745706771025e+00,-4.222830210784075944e-01,-1.741419715214670649e+00,-3.741074305935527811e+00,-5.975610514610051993e+00,-5.645586467869498359e-02,2.590723986492213804e+00,-6.702178778913910895e-01,-4.680163835853085597e-01,5.570657461209054251e-01,-5.063112618552874977e+00,5.779616170314687551e-01,2.751945392930063239e+00,-6.074775826950186142e-01,1.839500043573513377e+00,-1.133160879156552170e+00
3.704947833066865925e+00,9.482469751910296840e-02,7.073453557079801834e-01,-1.641811427683926849e+00,7.831949874372704512e-01,4.730020785806596795e-01,3.705414459850281395e-01,1.398180490951402843e+00,-2.426684207773043001e-01,-9.770242671784247213e-01,-1.208621550083254448e+00,2.871375566124280354e+00,-1.241956407937286455e+00,-6.695400784481859713e-01,-3.590813005943332969e-01,-2.641112380701106654e-01,-6.003484800714506964e-01,-1.453193465051012101e+00,-6.950853528067835185e-01,-1.204161145390522103e+00,2.194055674310880999e+00,1.530982065705118522e+00,-5.440870091198420910e-01,-2.299897478292119324e+00,-3.949116980876582472e-01,-2.359563736774201725e+00,-8.510913919468139632e-02,-1.069049833535072658e+00,7.921706176579411673e-01,-1.339645142228894859e+00,-7.769288853362819880e-02,-1.336561819475122759e+00,-1.583717577032443868e+00,-6.604566554590564742e+00,1.391381614758503860e+00,-4.322101677746491566e-01,-1.340893917906086585e+00,-1.566028529688446191e+00,-1.024895245405280875e+00,2.283101995039824583e+00,-2.768527522020681753e-01,-6.452745885309496998e+00,-1.816147882031215355e+00,-1.147337778542855347e+00,-2.808245034774886850e+00,-1.479177058686288238e+00,1.740592885760812392e+00,-8.040081956042116618e-01,-2.623928686046234082e-01,-1.005787244362889910e+00,2.307546350465383145e-01,6.575432240142348173e-01,-6.316836956319713536e+00,-1.096668264001297466e+00,-2.743021806151760167e+00,-3.037189210068794165e-01,-4.017804575720158866e-02,4.879975910220946678e-01,-2.008496154170685610e+00,-1.402983857325593942e+00,1.577106208805940657e+00,2.911964557505750117e-01,-7.931581006229064534e-02,-1.040325248145357317e+00,-7.636277987175554838e-01,4.218742998303332686e-02,1.590774076533489345e-01,-4.433030885798920018e+00,-4.115158744975634386e-01,1.674300756190223449e+00,-2.509247561849179409e+00,-1.093760467216666310e+00,-3.175526466389072544e-01,-1.567278854698781698e+00,-7.979790325833640008e-01,-1.427101493508392549e+00,-3.602415392782308601e+00,-1.288366791403637857e+00,2.738345143091340361e+00,-2.629621182133780599e-01,-7.495799890085061423e-02,1.333769696194853749e+00,2.795830531040739975e-01,-5.348690016938473235e-01,1.904327914609700578e-01,-1.864641604678371367e+00,-2.944437449557383513e+00,1.454174391290378843e+00,-4.972471562407285162e-01,-3.211681808806440053e+00,-2.285387932147350920e+00,-9.007013341229033188e-01,-1.173123164020043685e+00,3.257566958681337166e+00,5.095469054068824111e-01,2.020838245386507026e+00,-4.703838760136285213e-01,5.145892364479180969e-01,2.833497694344454532e-01,-8.771624385921461542e-02
