-1.709073505660812398e+00,-8.188365659068557179e-01,8.152326783736714155e-01,1.629380462861619236e-02,-2.768335183738088179e-01,1.000335454497628812e-01,1.893599954948474093e-02,-4.981005694067834888e-01,8.493404274270726084e-01,1.533994838092832769e+00,-7.864882673633664112e-01,-4.483139340327960021e+00,-6.716173218709386994e-01,-8.738475789330450993e-01,-5.537109687719430351e-01,2.121067046413745771e+00,-1.017671486098699507e+00,-1.967657282440296695e+00,-3.369542174293662651e+00,1.004930744280233545e+00,-9.729727662137894750e-01,-5.916721222835519267e-01,-7.006265194163495025e+00,-1.954929767586551792e+00,8.597867855725073172e-01,-5.381171194592582196e-01,-1.591728473719796311e+00,-1.570105690844037172e+00,-1.282663206988247540e+00,-2.858938532496801410e-01,8.962270869467624523e-01,-1.719838245742963956e+00,7.659781042677944463e-01,7.708064215603133151e-01,3.206550238774301675e-01,5.710607149272373118e-01,-1.139850412923631540e+00,-1.578683186888507395e+00,-1.158243738369189701e+00,4.151524390145937965e-02,6.503740142225181153e-02,-4.465741310892034299e+00,-2.965868066394520053e+00,-1.362650687544947115e+00,-1.879569968715626205e+00,-2.569262669861954507e+00,-2.281804000057649218e-01,-1.788051323793821423e-01,-2.406494174021648558e+00,-2.948078970254016884e+00,7.091156537645535440e-01,-2.888127789755358665e-01,-4.124857230288666798e+00,-1.022117552565032561e+00,-2.332998803534074739e+00,-1.199711562339917270e+00,-5.603254275368728665e-01,-1.170882466239548281e+00,-1.792413179678456481e-02,4.619396442147191140e-01,-1.260246925756626002e+00,-8.934031922555233374e-01,2.285517102038276516e+00,4.406374153623067613e+00,-1.299571471609120454e+00,7.975660170641483138e-01,5.576137934562942489e-01,-1.199817553477323939e-01,-1.186859115895453121e+00,-1.592514374554630241e-01,4.934246611479115585e-01,1.647272278513966404e+00,-1.887457985405071703e+00,-1.122803432063183976e-01,8.767071437115901700e-02,-1.131036473477566445e-01,-6.892679964462964382e-01,3.118214229883390143e+00,7.624321610710490527e-01,-3.241680629390717577e-02,-8.872463550849055691e-01,-1.002522940461181289e+00,-5.068063115670888852e-01,-4.548088497929030360e-01,-2.072151073501535823e-01,-2.622095340572768940e+00,-1.076036257433147458e+00,1.636426113065855947e+00,3.414231597488754488e+00,-2.382838660801575692e+00,-8.595528423816285457e-01,-1.027706686613773845e+00,-4.206806330342717781e-01,-2.261382206829959607e+00,-4.280116059429257547e+00,-5.173452090904288037e-01,-1.778496800618978524e+00,7.064922094932442054e-01,-1.006635559634379451e+00,-3.330920789468116427e-01
-3.286759827489568853e+00,5.720872043685668595e-01,-8.825186577849587488e-01,6.726388648667929182e-01,-2.813163453484272547e-01,3.444012788707295214e-01,2.257801915981098251e+00,-1.052476098735638077e+00,-7.707400084474155255e-01,7.353902241618305302e-01,3.244047295854012719e-02,-2.854380394914974861e+00,9.147170878912715963e-01,1.845439875749310454e+00,-1.700920737205355637e+00,-1.211111458981481093e+00,-1.176603861579843757e+00,-7.584300964694851155e-01,1.825547899346136871e-01,-1.646396728788571462e+00,1.009598739456044197e-01,-1.600922620004696428e+00,2.464129737261226000e-02,-1.655250105089926649e+00,-1.072999445814892594e+00,3.680772543716510636e-01,-1.523950855451276842e+00,-1.127543007154988119e+00,6.492023075345028371e-02,-3.448537788889249195e-02,-3.197964826801823257e+00,-2.543015622991557367e-01,-1.798271794630379103e-02,-3.966979538471610556e-01,-4.740952277599002618e-01,-7.259437183675143679e-01,3.521943311769803464e-01,-8.297771509755004216e-01,-2.163671295346060841e+00,-1.162364695854076313e+00,3.338626033914386393e-01,4.404815145499389462e-01,-8.786729396858508068e-01,-2.603082226954729905e-01,5.712300761828319473e-01,-4.080558670353700013e-01,1.246319017511653193e+00,-1.318985827628950558e+00,-1.085620929701208270e+00,1.724109001707481825e+00,3.270959186405518748e-01,7.169224027041855019e-01,-4.646193699596793958e-01,-2.550672918631958774e-01,-1.281023173894348055e+00,-6.961458838258551829e-01,1.533024617220400676e-01,-4.110249218239576119e-01,1.995726430967203369e+00,2.871288931125808741e+00,-1.038685219279508187e+00,-1.219343360427909584e+00,-9.206280783211039376e-01,-5.311602540805085981e-01,1.050761949210300639e+00,2.073698398368688522e+00,-3.433837820876748520e-02,6.351015048705752619e-01,3.031045865164837316e+00,4.932352686057668301e+00,-1.754903444120553269e-01,1.985652448124653802e+00,-7.595505416224762607e-02,-1.392081923637681129e+00,2.111712831399916723e+00,2.219148165954775376e+00,3.543495057977225304e+00,-7.020948207200826685e-01,-3.061809877392079215e+00,3.778937305838581562e+00,-6.511864694722963032e-01,-2.633067923988027248e-01,4.820755679062360244e+00,2.340792032469104278e+00,-3.055864064171990857e-01,-5.632015689799726443e-01,4.947911241996484910e-01,-6.826101130040963527e-01,2.542733430750020451e-01,8.141426180078953356e-01,-2.364544185162724688e+00,-5.708549669326323794e-01,2.310246952330427539e-01,-2.220822998605884280e+00,-3.886976047124036104e-01,-5.973765806447856042e-02,2.053980312257075447e+00,-6.144674553680045115e-01,8.058484086721133810e-01,2.041739333643834087e+00
8.625372933002611875e-01,1.629282732026868130e+00,3.499883415223181693e+00,2.671648430011855924e-01,3.358213802178417140e+00,5.516009791465099621e-01,-1.536313654237485338e+00,8.788795419063213932e-02,2.578760294800513941e-01,-4.393819858125269096e-01,3.827212527986503243e+00,-2.702577617399464671e+00,-9.111705113594634198e-02,-1.404390541156985472e+00,3.415963961482256117e+00,-8.871910668797285959e-01,2.659802066436992019e-01,2.753972757450718234e+00,-1.574452781500854215e+00,4.054984603968956325e-01,-1.116341062360026948e+00,-5.139929800901226198e-01,-1.264741397990117588e-01,-3.010239448547608276e+00,-5.799171271532715943e-01,2.995885277555950132e+00,-1.194922690756371475e+00,-1.254752230610873265e-01,-2.391215608414603455e+00,-1.045585313701763441e-01,1.069961742863466014e+00,-1.012191071847830415e+00,-8.121002175842183257e-02,4.957227120464059444e-01,2.167761533141568719e+00,-2.585363960367744185e-01,9.455288495312692554e-01,-9.346755420320991270e-01,1.407152322345175954e-01,5.782226940054474573e-01,5.531621343975030136e+00,2.015279794929067503e+00,-3.398126667413038593e+00,4.656348731946216013e+00,3.646518183686586201e-01,-6.878701849729452755e-01,-2.921236359046551101e+00,-6.303564907799139583e-01,-5.517654234680678949e-01,3.081401802020989678e+00,-3.612471870996659118e-01,-1.613851071915688440e+00,-1.733754665225070601e+00,1.213062995937046251e+00,-1.582206893393947711e+00,-1.012212053408082790e-01,-3.676172757271317648e-01,1.544976333282104264e-01,1.563765697535606791e-01,-4.176496966962050195e+00,-7.783575645723876946e-01,3.317826159435661726e-01,-1.856047155642058355e+00,-2.428895479986820316e+00,-1.560138032566975808e+00,5.664795441052555836e-01,3.471659300508187496e-01,-2.572090124386584575e-01,-2.401858248935156315e+00,-1.104136442773271165e+00,7.411203780073122305e-01,-9.755112103833873949e-01,-1.736279786882869214e+00,4.117877318916686180e-01,-2.748259670612218208e+00,-3.107704443801159400e+00,-2.328542464712220816e+00,-1.660809937210107501e+00,-1.786337037414531981e+00,1.317351417159144278e+00,-9.798263286773889469e-01,-5.663363684050213287e-01,-1.969586291890239593e+00,-8.734854022907501125e-01,-6.005973986369308459e-01,-1.532827394119688824e+00,-1.952265019863531625e-01,-5.255043518788673040e+00,4.317545303317241512e+00,-1.988372864407377039e+00,-2.216901374799355562e+00,3.659418462111898140e+00,2.382086133596508226e+00,-8.466097606663004482e-01,-3.305491302670126696e+00,1.277204440682117914e+00,-3.386894815978788387e+00,-1.135764603687396290e+00,1.332114729002455089e+00,-5.289284980062066710e-01
-1.270408606162589660e+00,3.737465899168250782e+00,-1.339831306948005452e+00,-1.195611602918605909e+00,-2.023044045298369731e-01,1.353315855516397992e+00,-1.878358398083350256e+00,-4.623488525699347429e-01,-4.009892150233783092e-01,4.154734528246316061e-01,-1.409146521930860985e+00,6.567812035414066774e-01,1.339458646628839622e+00,-4.025018276724988409e-02,-1.207353035019951060e+00,4.008836104436232506e-01,-1.445501406056156846e+00,-2.779067785559562687e+00,9.745805375678046056e-01,-7.844388179511131431e-01,-1.889275710049910018e+00,4.216317729241025325e-01,-1.777467628349616302e-01,-4.144257475981570904e-01,-1.907592878585358198e+00,-9.098426281740441546e-01,-6.253207412907155760e-01,-7.214891542887996723e-01,-8.968893561665293168e-01,-7.913864247701766219e-01,-5.282467625944651246e-01,-3.784150410097564809e-01,-1.384541205219523397e+00,4.231968384824089102e-02,1.564439541163417546e+00,2.238126448509691446e+00,1.872930257956725020e-01,-2.436210239773021868e+00,2.217210105850444979e+00,-1.587634140604374799e-01,-7.956754157633491586e-02,2.417715769844801077e+00,-4.070656609069207121e+00,-4.576882599017794817e+00,1.707302290146723411e+00,6.817768056113056030e-01,-2.404323376889696551e+00,-2.040911380464008218e+00,-8.163593476564302565e-01,-2.555039143961966630e+00,1.683959570660563010e+00,1.955045798886714481e+00,-2.200942989046989595e+00,-8.841473689798377000e-01,3.249200484876896944e+00,-5.158549783859818494e-02,3.899264611659356117e+00,1.621775231411713758e+00,1.879196325043489546e+00,-1.202828241811544352e-01,-1.266595680124386614e-01,-3.233365449281996984e+00,-2.812354505820910511e+00,-4.115588009876256947e+00,-1.168147338862006945e+00,-2.896935322687976821e-01,-4.328524768195970984e-01,-1.807015856285689059e+00,1.090419751805297599e+00,-2.965875046176186469e+00,-1.318601192061794602e+00,-1.135321164246644976e+00,2.633632577949540199e+00,-2.218491906135663161e+00,2.002032439911160200e+00,1.230350439644954941e+00,-1.561681300542170803e+00,-7.894610679890516972e-03,1.253981597335853904e+00,-1.230762118108879699e+00,-2.575265904534090322e-01,-4.127692048895316712e-01,-1.625144234057206205e+00,-1.706908689186131811e+00,3.628342190551310242e-01,-2.134843301791211623e+00,2.032094416990844810e+00,-9.420539992857290823e-01,-3.613168910528217204e+00,8.528513840644851296e-01,-3.088404708062228110e+00,-3.691568436345300519e+00,-2.146542615922970854e-01,-2.044195514984703976e+00,3.643074137157011894e+00,-2.264509332058166347e-01,-3.842861659703498134e+00,4.400064524970623281e-01,-1.008759862667182317e+00,-1.126641721711565541e-01
4.299867792677164680e+00,2.001600033490361086e-01,-2.959472487928525464e+00,4.723510670926709398e-01,-1.583931028186019996e-01,3.018815841526472643e-01,6.226666735583830103e-01,-4.612814149959220192e-03,-3.849710244147075966e-01,-1.524248732326498823e+00,-1.630702194762398305e+00,-3.023914420952503512e+00,-7.439782051184662404e-01,1.155947983227247761e-01,-1.538110965646233286e+00,-2.464742082896466402e-01,4.938953097697115213e-01,-2.958697197599224449e+00,-8.947020290393059572e-01,-3.330527423571230550e+00,-4.681736739242704504e-01,3.830872544579538630e+00,-5.511720540539585267e-01,2.773270750998332534e+00,-2.463605421714851473e-01,1.419788686801804145e+00,6.433909812192094568e-01,-1.013756747011406834e+00,-1.436602098979801401e+00,-3.240790726208384598e-01,-2.571863358862760407e+00,-9.317931152358415597e-03,-1.985577880709768150e+00,-6.705610674838377028e-01,-3.685430442529851192e-01,-8.999004992813569581e-01,-7.929221382092183079e-01,-1.512219285869268903e+00,-2.553542126766648934e+00,-1.877835568432242752e+00,-3.164328171070938556e+00,-4.639919212923166114e+00,-2.192222222070735693e+00,9.115484397754362034e-01,2.847986401471060081e+00,-3.624025140709502546e-01,-2.304347279929505055e-01,-3.094295275168960635e-01,-4.007583773208795996e+00,-9.444517331073747080e-02,1.309670944117866664e+00,4.096376148147531232e-02,-3.743322570087697088e+00,-1.633289556796923447e+00,-1.966505984079132352e+00,-5.905360676441016032e-01,4.068086345217707955e-01,-1.820220706654750220e+00,2.960640427311838518e+00,-3.790218112577826703e-01,7.741895373543453696e-01,-9.918041147471896579e-01,-1.630563136918456335e+00,3.975349503863195855e-01,-1.489446840397775640e+00,-2.001415938181866583e+00,4.017206452240063008e-01,3.557644066213866196e+00,1.070672576862645720e+00,6.683174229915417319e-02,1.154853229531307424e+00,2.245260121158080935e+00,3.684957603095679435e+00,-1.593061452718203652e+00,2.196899934051530501e+00,1.375466831710949300e+00,4.017078219154559093e+00,8.583797465789931858e-01,-1.032466471856189560e+00,-2.009149835119994787e+00,4.637802016531227256e-01,-1.448528888182312402e+00,-6.034364894114824240e-01,-1.686532397392978833e-01,4.501142543781491590e+00,2.725975916270609201e+00,2.294846536597879627e+00,2.020878081538587945e-01,-7.422988954100677716e-01,-5.560830207981937612e+00,1.483933292693938366e+00,8.738251610424199733e-02,-2.022959885326931495e+00,2.203643464263729257e+00,-1.480505125365392249e+00,-1.639690453709294671e+00,8.618994380693917323e-02,-8.435852808978461237e-01,-7.773423635462641812e-01,-1.178298291498824479e+00
-1.839795367657657055e+00,-6.376005436096801482e+00,2.127785868563979221e+00,7.615498658829394918e-01,-8.960930744284978378e-01,-3.768730644322985324e+00,-5.625641576991531334e-01,4.551715481674601271e+00,4.328697774651884544e-01,-1.838251984808985870e-02,3.650092193749737701e-01,7.066527083917952812e-01,-7.024658946957076378e-01,-2.682379178230478445e-01,9.289646359508597628e-01,1.847864079970364462e-02,4.277634829681566941e-01,-9.503901168272685940e-01,1.434983069671268430e+00,4.617405648732368029e+00,3.429402797473059206e+00,-3.345163139533937624e-01,-8.748030703614692039e-01,-4.936517778324885919e-01,-2.319293584362548677e-01,-3.287195303387933226e-02,-5.038088153929803914e-01,-1.163247908159028565e+00,3.380973756563903504e-02,-2.707275450390684401e+00,-1.497234328365387279e+00,2.625729940177366384e+00,2.130247010655555717e-01,-1.856426668217721343e-01,-1.463450190734782164e-01,-1.569397876665328706e+00,-1.649775269362305341e+00,9.912637145875005107e-01,3.839053978430094549e+00,-3.565436919964718676e+00,2.717888439990377436e-01,-1.409168091743593365e+00,4.408555757792400165e+00,-1.216687235473873141e+00,-2.757994504669433855e+00,4.210477305683884452e+00,9.508788160096091069e-01,2.083354459595183172e+00,-1.064675004371947953e+00,1.885259984071355088e+00,5.956325198457759207e-01,-1.045543747702673221e+00,-2.486373162520932212e+00,-8.381856720233982205e-01,-1.575513806791630333e+00,3.248052109717848301e-01,-6.129120903548770372e-01,-8.986500251191918975e-01,-2.458505451796356933e+00,2.392754968914231117e+00,-9.765015808079724469e-01,3.035476426315812493e+00,-1.418068441506064703e+00,-5.958154955873650849e+00,-2.302277307643943338e+00,-1.010515941993685773e+00,2.497066627138653794e-01,-5.199219771313976501e-01,-2.145955224539324302e+00,-1.423334870135211538e+00,2.402313585027417098e+00,9.071400422060482693e-01,6.385430259898887684e-01,1.071052891167845855e+00,-1.745197230447405046e+00,-4.509342259108547468e-01,-2.294382049901598553e+00,-9.656170795798656448e-01,4.992484491999150120e-01,2.668851392179584447e+00,-2.403615220618102455e-01,1.559760642283398724e+00,-5.439116468983364872e-01,-2.720699399671551166e-01,-5.259732025364172170e-01,-1.204636224472643402e+00,1.914303049894726438e+00,4.828532794987628329e-01,-1.602656523834572244e+00,-9.921323649998844418e-01,1.509468842253366638e+00,2.807893522337502334e-01,1.457477254330662997e-01,-3.406920359105242824e+00,3.469874731219189101e+00,-5.670742430054478422e-01,-1.029877029232182002e-03,6.196910573996573524e-01,-1.005352476980861498e+00,1.313314688221011384e+00
6.572199987731692783e-01,-2.034932803653671129e+00,-1.387665549906073714e+00,-5.729915011237899369e-01,1.474715813954363408e-01,-1.736675702981065994e+00,-5.780035386885178372e-01,-1.614449045199647603e+00,3.525923829963747647e+00,4.642549542023332587e-01,-3.998069414832681745e-01,-2.658481129646808938e+00,-1.547388810826087480e-01,-1.877169983268559994e+00,-1.116236602996826699e+00,-6.412962890275944461e-02,4.045609917754578788e+00,3.680819550863065004e+00,9.591917619293242048e-01,-2.709419045323323783e+00,-2.032405596895170419e+00,-4.797462399535377675e-01,-3.162091511365581198e-01,2.726920922071281339e+00,-2.657950307094841813e-01,-1.179045982106729840e+00,1.050094397824748338e+00,1.106337882158443975e+00,3.917267050683723856e-02,2.714916175442230184e-01,-7.872032194923744841e-01,5.061081375261379245e-01,-9.614527018934397873e-01,-5.991344270294490792e-01,-1.814912708192486956e+00,-2.956599446300733347e-01,-1.077455999049486302e+00,-1.987746651254402641e+00,-4.111668010484959446e+00,-1.107398561355382505e+00,-7.652241074472283522e-01,-4.233842919339306121e+00,2.289418847295751902e-01,-5.032338252118263577e-01,-1.302365588337530022e+00,-8.007541083714688757e-01,-8.618298767866681143e-01,-1.584967627775876187e+00,4.763327214259093223e-01,-6.444472968660206469e-01,-1.556688191543918132e+00,9.028614035131052873e-01,-9.961176115167336143e-01,-3.624916508166101115e-01,-2.097016797086118656e-01,2.768177479324196999e-01,-1.270454824213744560e+00,-1.790091937928804944e+00,-1.012297561226460862e+00,1.949313056436650982e+00,7.603192717611424456e-01,-5.339927513532016778e-01,-1.570634300095095748e+00,-5.568914773095446691e+00,4.659003707872381994e-02,-1.454581005765456680e+00,-2.303343278823569984e-01,-2.078467402027539990e+00,-1.130044505118450449e+00,-1.537765763413420528e+00,-1.740958302625323639e-01,2.145277683985619355e+00,-2.113083228672298919e+00,-1.159899874209632031e+00,1.633121608054436624e+00,-2.717116388291021534e-01,-1.629422772532559183e+00,1.310766890681098085e+00,-8.990371569242362471e-01,-5.076686358294132395e-01,-3.463391362618573055e-01,1.571922231015754123e+00,-2.308951441633606272e-01,-7.491548192999851474e-02,-1.634444674950107923e-01,-1.088617390822220976e+00,-3.151297780554195516e+00,2.539759017755138348e+00,-1.517919346128591140e+00,3.924597456436094145e+00,2.281803275111302098e-01,-1.371038152801615118e+00,-5.446366548285960230e-01,-2.219203313741547667e+00,-6.246214483329386447e+00,-8.010060009209477583e-01,1.264215025190126518e+00,4.243266199607443889e-01,-1.668159038822303541e+00,-1.772227029423072864e+00
-2.810682770941224984e+00,-5.695553169599869570e-01,5.753256440491559820e-01,1.938785429385418757e+00,4.205100667715409024e-01,-6.329845254707330282e-01,4.804948394476454832e-01,-1.743837243958220151e+00,-1.929276674270143654e-01,-5.953768300540693836e-01,-1.345866910143881379e+00,9.984258135962619241e-01,-8.571718598989699345e-01,-1.422610333879146705e+00,-9.981429124555237786e-01,6.711910956355554569e-02,-7.658903762561800610e-01,-2.909449037353928347e+00,-7.355872180205940136e-01,1.193936241693958733e+00,9.568185905779414968e-01,-5.829228377976748421e-01,-1.386919998335328197e+00,-3.064250954748572453e-01,1.837661727971863890e+00,1.145255741815900258e-01,1.097648747391325008e+00,8.125735526925226271e-02,-1.831155437645151540e+00,-3.645746706794671943e-01,-1.318830857293397996e+00,9.982491000186629604e-01,-2.370717889814065171e-01,-6.865687643913783722e-01,4.309612398953876350e-02,4.146711594504540521e+00,2.104063948668835948e+00,2.601810258207517101e+00,-1.608589461039163560e+00,-2.594658412846297391e-01,7.120383095784152960e-01,4.000339371336243843e+00,-1.337914562413220709e+00,-1.861309005403959604e+00,-9.248752389624869119e-01,-1.911988678941154873e+00,2.933327541075281264e+00,-1.475716042426152529e-02,-1.626860998151119952e+00,5.323694568353524170e-01,-1.487542701261739930e+00,-1.200046643983198713e+00,5.085335266630683471e+00,-8.587373534504613160e-01,1.863197458077246571e+00,7.912776844326878667e-01,1.103998573825987553e-02,-1.128288931042452370e-02,1.460947797255788272e+00,4.832833744422481703e-01,5.936677015084330655e-01,-1.481429714669332709e+00,-2.044591075224177601e+00,-5.376376823060861065e-01,-1.075148145564269297e+00,1.965739769549683658e-01,-8.125904746436869441e-01,3.040515207338214537e-02,1.249229243910202181e+00,-1.695077337527992611e+00,2.498181296057065959e-01,2.453980078056587466e+00,-1.539816902537347876e-01,-5.981996050002732490e-01,-1.939782640553089577e+00,-5.315231295352456087e-01,2.236911932180589702e+00,8.560593877210624925e-01,-2.456745509294595120e+00,-5.238788928581436188e+00,9.153497754726807045e-01,-8.709196512927231959e-01,-9.421315068630942147e-01,-3.360387185594495119e+00,9.767711648433419908e-03,1.940449590517492107e+00,-6.399711414156380451e-01,8.040359943046749835e-01,-1.130186407879196109e+00,2.464876757979990618e+00,-1.727538102020099720e+00,8.886695407916046507e-01,-5.367003683747526566e-01,2.778998638073357341e+00,-3.831961947306575134e+00,-1.554220715762672178e+00,-1.088434063349369874e+00,5.495979994334054819e-01,-2.171520370641192965e+00,-1.280949767730699573e+00
-3.613490371751614028e+00,-6.434278101040118436e-01,1.375628145201817754e+00,-9.571658221249979004e-01,1.253150469132004730e-01,-9.130488115028900786e-01,-1.222848187216084126e+00,1.827157582440689931e-01,5.222788609846129582e-01,-6.484247234764466405e-01,-1.368440453183241035e+00,-2.116910997990603782e+00,-1.514768372932452145e+00,-9.873992600848993106e-01,-1.099356427216976906e+00,-1.246585816403376290e+00,1.062083271009409469e+00,-2.914528384748640732e+00,3.374050043626264817e+00,-2.079887541034807441e+00,-4.138207790496561955e+00,-4.889454302208298131e-01,7.509580981108258946e-02,-2.252477876305202020e+00,2.001544665165574610e+00,-1.413738964096622475e+00,-1.316707363183742485e+00,-2.872507806395315777e-01,-5.416500656806645386e-01,-5.348774155359139471e-01,4.501979418884969886e-01,-1.381742903332964012e+00,-2.687764803849133077e+00,-1.085837088115802901e-01,-1.436335856155041002e+00,-4.636374228368996819e-01,1.714055354387793439e+00,-1.127119420755087420e+00,-2.019897390805362125e+00,8.914752565507406273e-03,-1.184068081787594151e+00,-1.411283350454624497e+00,-4.312039495265435285e+00,-2.125994760726197086e+00,3.724349295132365900e-01,-2.315698233714464038e+00,-2.135883617033869530e+00,-1.753056940986812862e+00,-1.474194039896502995e+00,-1.995871590502461101e+00,-7.380944974480222465e-01,-5.366910294743085785e-01,-2.335852448645451496e+00,2.642800414385064744e-01,-2.943262922558790518e+00,-1.432819197721485915e+00,4.599196156570072302e-01,-9.612002330926912030e-01,-3.659023209852797720e+00,-3.046930001834309731e+00,-1.059165547428303933e+00,-2.177380914835873149e+00,1.056476511260713513e+00,-3.686429669652574237e+00,-2.668889335690634912e+00,-1.183574440020475071e+00,-8.309931318103096487e-01,6.543919175573886804e-01,-1.793098606824105046e-01,-4.502697731323572761e+00,3.568807543693169326e-01,-2.809138543571409574e+00,-2.276138253346490448e+00,-1.484808562160999934e-01,-1.040566158794013152e+00,-1.264560605572014218e+00,-3.268720324482460082e+00,-2.093237591400693987e+00,-1.128208822002076728e+00,-2.225755094028409431e+00,9.187136303616755262e-02,-1.965075769874419453e+00,-3.141583665977566664e+00,-1.627622352644163772e+00,1.318322562425253253e+00,-4.415088130552604628e-01,-1.647072835501632193e+00,-3.622302090899433225e+00,-5.829603153614023370e+00,-6.097213905146805363e-02,2.511230631652439538e+00,-6.676322422134781664e-01,-4.655274257373747115e-01,4.554883810017431034e-01,-4.899892354394713045e+00,5.600046637683532280e-01,2.697754196082192912e+00,-6.073157197433016741e-01,1.833144226220474238e+00,-1.134566339072973662e+00
3.586657005378903307e+00,1.154621370825975185e-01,6.822668958634668934e-01,-1.603062197345012763e+00,7.517141761402414968e-01,4.936454422441839962e-01,3.543777777786402128e-01,1.337829118608744094e+00,-2.382445072194852298e-01,-9.765856676888527987e-01,-1.217174802183426996e+00,2.743204043913725965e+00,-1.220327784374822588e+00,-6.778615733164430335e-01,-3.648049021587128626e-01,-2.297615665576695221e-01,-6.213807396459037902e-01,-1.456717888878480416e+00,-6.487841290978614284e-01,-1.146058823358345302e+00,2.164429783483543979e+00,1.482828138205590118e+00,-5.019018934201568971e-01,-2.321473509540162627e+00,-3.737888941052809333e-01,-2.287135374982757430e+00,-7.209922340853633371e-02,-1.069139766159302285e+00,7.909345266481527803e-01,-1.339454835595382587e+00,-6.455893257233320803e-02,-1.253827025413947416e+00,-1.582009804694561650e+00,-6.579673387791078021e+00,1.295187137064803817e+00,-4.440314562349659266e-01,-1.276626762213424859e+00,-1.552853754588163326e+00,-1.048618389613085178e+00,2.228117059657157117e+00,-2.844462794604213363e-01,-6.307759680720729456e+00,-1.716644401115010377e+00,-1.100348712064719070e+00,-2.755378404909854417e+00,-1.462517344304843370e+00,1.645590875758711658e+00,-8.000720361676759707e-01,-2.622809544315515828e-01,-1.029185549370429165e+00,2.750869776619171980e-01,6.867304528629750715e-01,-6.312906565018881366e+00,-1.096208012493148809e+00,-2.616313724541995622e+00,-2.998938266578149436e-01,-4.012654753000179098e-02,4.446285928840149060e-01,-1.890933756238521557e+00,-1.299614536647465401e+00,1.572437804056007860e+00,3.497020807897483485e-01,-1.222723290209449948e-01,-1.029865077798435502e+00,-7.496940601254796777e-01,2.817844778763958780e-02,1.496569956862918993e-01,-4.199111155265742745e+00,-3.653310646348439383e-01,1.602917829151219165e+00,-2.424950708771772767e+00,-1.062137869852238348e+00,-3.309031687910514719e-01,-1.566087710305033021e+00,-7.443491358398841573e-01,-1.395228800880224274e+00,-3.431546748098458721e+00,-1.240955160531445056e+00,2.647699465376938566e+00,-2.253031143189903329e-01,-7.497651775331935775e-02,1.280063703033030187e+00,2.908784689426017200e-01,-5.124993369838627411e-01,1.904165041027553740e-01,-1.723539019925970139e+00,-2.854126030126120650e+00,1.276730217119492305e+00,-5.023334650204525076e-01,-3.151740715302765228e+00,-2.210213852171087012e+00,-9.054549763526325012e-01,-1.172998559014184261e+00,3.151946984750017666e+00,4.536048088503886189e-01,1.936781294505366846e+00,-3.969013112354158879e-01,5.138989637846684833e-01,2.722970897060956741e-01,-8.642683386499622200e-02
