-1.178783912065545503e-01,-1.681143800581003767e+00,1.198863623952570512e+00,2.584462588156107299e-01,1.649019665454426242e+00,-9.062708854762097088e-01,1.397154873277270282e+00,3.279605080654130478e-01,-2.733958885920385606e-01,-1.938651804940146439e+00,1.690030003379530688e-01,-3.676211016181887725e+00,-1.493261385916682393e-01,-1.012858394724278188e+00,2.349267793291516249e-01,-2.990247943029647804e+00,-2.894623376522341474e+00,3.334126405673392135e-01,-3.548085102041871775e+00,8.787218454672287571e-01,-2.272250422735999642e+00,-6.854299729320233459e-01,4.436073618181117506e-02,-2.276646712260761429e+00,3.247760195517565229e+00,-5.386300952887873583e-01,2.372744863851695918e+00,-1.717279991117236060e+00,1.067949490812919233e+00,-4.359985132804763408e-01
-1.933651060007395284e+00,-6.719554978834534342e-01,-4.254940058621820675e+00,-1.132610371250232895e+00,-4.796050048266791155e-01,-4.628149321601367494e-01,-1.123475789415456561e+00,-1.310333199526298342e+00,9.748066060948255007e-01,1.459078168595385749e-01,4.222268188480658713e-02,3.409507419607690437e+00,-4.597269560391627485e-01,-9.732840125570366152e-02,4.179603373958330481e-01,1.165831783942637978e+00,2.326371455555121148e+00,3.120686201249019409e-01,1.920644578349875120e+00,-2.211740734518531148e+00,7.432763518762195432e-01,-7.637450449841510017e-03,9.502472151132844713e-01,1.530987532963252740e+00,1.450606228740003223e+00,2.709273579027092538e+00,-1.891214525515693801e+00,-1.048747224525297339e+00,-6.641344246662479467e-01,-2.160867180423507783e+00
4.928165503251671908e-01,1.899025793468442025e+00,-1.307288357081494379e+00,-2.227677966657527708e+00,5.473778568989601939e-02,5.768382374259748424e-01,2.156515212338042442e+00,-2.709702433046970782e+00,9.541547492718109869e-01,3.828352996278793774e-01,-3.185630897919626281e-01,1.445285531122025624e+00,6.080713310568849339e-01,-2.212194565903142340e+00,9.682492078244497868e-02,2.972411666448920631e+00,2.203683799045164093e+00,-1.253273143999690920e+00,-4.139700758168635808e+00,1.033185421713414431e+00,-1.562115631309812569e+00,4.140231183342596988e-01,-1.962988469721049123e+00,-1.528596486734076221e+00,-1.791130306637124470e+00,-4.040597989743955232e+00,1.552886489956258886e+00,-3.136949083928582960e-01,-2.850400262308326216e+00,2.248624850473085190e-01
1.310657916435576387e-01,-6.639176899210288418e-01,9.616754881235851649e-01,1.742412621629648439e-01,1.635800607729304579e+00,1.933374904936661365e-01,-2.468678245258769888e+00,-2.695704920746456068e+00,6.366600623494310662e-01,-1.549995430502069782e+00,-1.317717875513461978e+00,9.375373781972272669e-01,5.839585471039689946e-01,-2.851585209761656525e+00,-3.921727818423393352e-01,1.171548380976596748e+00,-2.332217115481350245e+00,-2.723479135955136909e-03,2.912894436149694233e+00,1.124558524769438517e+00,3.356343643746248495e-01,-1.410054042334163205e+00,2.197393454343704366e+00,-1.200727495893713970e+00,-2.274305634765721340e+00,-9.873985514060892310e-01,3.482408214521155454e+00,-6.971595826654565231e-01,-8.566718785539563230e-01,-1.518487113712541747e+00
4.608233284320624179e-01,3.115234206097146075e-01,2.617044256217746501e+00,7.254274650922597489e-01,-1.025300231920520000e+00,-2.354067582214109944e+00,-8.582924657397147383e-01,-5.379740474988887744e-01,-4.820799713295372269e-01,6.871074295256506259e-01,-2.281410924542716323e+00,-3.254923371596444959e+00,-1.216150031725332870e+00,3.706353111835470671e+00,-1.860609051012344084e-01,-1.748728720833457873e+00,2.180897031334515290e+00,-3.395071897031908925e+00,-5.605000022823701800e-01,-1.531409773769774885e-01,5.646135907700304823e-01,-2.417391312119695490e-01,6.633734181860989620e-01,2.252542063213552215e+00,-4.483601496651239415e-01,-1.765892787922062723e+00,-7.481212129019911838e-01,-1.347977601917952351e+00,-1.212411305776809556e+00,-1.376335325770982720e+00
-1.031663863255856128e+00,1.738692573061898505e+00,3.595333580542497964e-01,-3.284974963420101979e+00,-1.977354279520634917e+00,1.103665305307834021e+00,-7.896099422496974940e-01,3.414039484498913257e+00,-1.432409319799826886e+00,2.703536951477353956e+00,-1.568552387203921761e+00,-7.131159500594844713e-01,-2.537887294993185883e+00,-2.958938762930154898e+00,-4.705299589045968678e-01,-5.641458776421492960e-01,-1.450918824433834686e+00,-9.200956196234579831e-01,2.093070446843028787e+00,1.109464986718275537e+00,-2.223565186772478608e+00,1.787766477698198297e+00,-1.468080822387098694e+00,-1.275057400941835284e-01,-2.686500638960385601e+00,3.000542310760142328e+00,-1.181682721695581861e+00,1.132239157810046998e-01,2.039820512389254770e+00,-1.453967601905638451e+00
-1.129118676772815633e-01,-1.169817787052050750e+00,2.999174402070495127e+00,1.173877344067655315e+00,6.923503832898113552e-01,-1.671138724866946701e+00,1.159895266565005523e+00,-1.382684401233855720e-01,-1.679181690024536877e+00,-1.742459001143861430e+00,-3.073108545661552338e+00,2.908292630690898495e+00,-1.005039429988703104e+00,3.462672403409037813e-01,1.304902453465974554e+00,-3.231043512286169150e+00,2.004668780733084965e+00,9.172270130555815193e-01,-2.829732650190584398e+00,-1.681732234639281343e+00,-2.957639011978137056e+00,-3.520025463484963701e-01,6.643971061520398402e-01,3.325437040650817799e+00,-1.084698924134612774e+00,1.284196400703221830e+00,-8.398885369105414389e-01,-4.031194255785177205e+00,2.196718403263608899e+00,-1.387366107680908289e+00
-7.267345000859825044e-01,-1.999897636390031597e+00,-3.344800808855410285e-02,1.918885422490177739e-01,-6.312171633254062275e-01,3.182043604498062450e+00,-1.455916907527992077e+00,-1.341227904773715007e+00,-1.007418115072746145e+00,1.411977199707462605e+00,-6.704538081321169685e-01,-1.831684563551232436e-01,3.316975977160748212e-01,3.343798766944067857e+00,1.423329455608839167e+00,3.582269323954897278e+00,-1.873254418617112060e+00,4.186607355332878089e-01,-2.854089259951606117e+00,-1.274449995437187955e+00,2.301967890142810003e+00,-1.612664705331677606e+00,8.019522214446063446e-02,-1.394675281777050468e+00,-6.489194081756424204e-01,-1.430084474523840354e+00,6.991823862292924074e-01,-2.675436008404473043e+00,6.579667497383440145e-01,-5.228249186249840363e-01
7.028720849822143180e-01,1.602022813221297248e+00,-6.218436309678564422e-01,2.082112473066325187e+00,1.642145861913434812e+00,-1.765229465140730758e+00,-1.000168647585614190e+00,1.281534492577494300e+00,-7.295455470497479444e-01,-4.987922087210308053e-01,-5.267743612840681822e-01,-7.724771420096194774e-01,-5.992596473697292536e-01,-5.837119530065448814e+00,-1.439005062524179257e+00,-2.776036695465035287e+00,-1.756326077808658903e+00,5.306922739228793207e-01,-4.282991262146792266e+00,-1.410513169021779367e+00,2.132891993628609928e+00,-1.181612999666929870e-01,-6.857474773129058621e-01,7.857597491715891946e-01,-2.234948081641482620e+00,-2.761870631350785921e+00,-1.852401347093174833e+00,2.643660676198237858e-01,-3.727294000404950403e+00,-1.603818589272344663e+00
-1.773806665021042950e-01,-2.618808386362838081e-01,-2.467021987320965781e+00,-8.926136482365993885e-01,-1.794251905335256136e+00,-3.561083516963650109e+00,9.333499046315845149e-01,5.023406834809043264e-01,-8.193211190443323577e-01,-2.533047090437665627e+00,-1.867931081428019002e+00,-1.899834986399661751e+00,1.803674142558790994e+00,3.118527196993344131e+00,-2.311262851838552790e-01,-3.864271620797713247e+00,-1.570175886251239827e+00,3.513904518050724679e+00,2.664246866702745020e+00,6.840382993932011546e-01,7.977203851360858966e-01,1.237203749466620345e-01,-5.437361196323606954e-02,2.088537220277776107e+00,-8.317264588139426928e-01,-8.693965497588532765e-01,5.540867188200684357e-01,-2.029753160159942560e+00,-6.045193697284085843e-01,-1.964773290261798477e+00
