-2.313691141587893574e-01,-4.186717715908883086e+00,-5.236955893744636548e+00,-1.023319482598669694e+01,-1.666821808925502024e+00,-2.192270811343736359e+00,-3.936959379285810634e+00,-3.300014585923026988e+00,1.759084214423590353e+01,-1.244094933220902588e+00,2.127575374905632088e+00,-6.128716327707161682e+00,-1.272175888141984013e+00,3.872391442222403946e+00,-7.814790398541933136e+00,3.610794760197187703e+00,-2.593334419923568057e-01,3.203298884740110264e+00,-9.914213373847285737e+00,-3.618794499220041594e-01,-2.308513476325723790e+00,-4.165695936283472456e+00,-5.638323967953020599e+00,-8.169572798934389424e-02,-9.188444393097864094e+00,2.218424897267972096e+00,-5.690772126276916865e+00,-1.551049907039007714e+01,-3.918948798882589291e+00,-1.013532846999008363e+00
1.192029884535477713e+01,-5.556386501910539621e-01,-1.216060680106968306e+01,-2.438185874238897544e+00,1.010330961935542682e+01,-3.730488931665452146e+00,-9.192213156768092475e+00,-2.914686146276254330e+00,-5.293894706642306325e+00,-2.608984255925844931e+00,-2.596070500418934390e-01,-2.719598424152017913e+00,-3.460352585448651652e-01,-7.537280131468792277e+00,7.090841065565257395e+00,-4.138114184366666670e+00,-4.085270501835872814e+00,-2.298236038660053993e+00,-4.915681805354870093e-01,-1.243360362005350161e+00,-2.246905044044836153e+00,-8.298740511208392290e-01,1.453129808530085221e+01,-5.396070263729524363e-01,6.471129340588443135e+00,-1.047995769218332818e+00,-4.950020864715346747e+00,-1.077123023657489753e+01,-1.174264314981443746e+01,-7.142191170769504049e-01
2.913098498363650979e+00,-1.270082848715347446e+01,-1.439109998551856329e+01,-7.567417583826960836e+00,1.127676498182089926e+00,-2.728991855147508069e-02,-6.029706873360280994e+00,6.994431421605411536e-01,-3.469312625262029215e+00,4.876590165720540604e+00,-9.886290167117156358e+00,-5.847116599459836195e+00,-1.788639900177104280e+00,-5.069135225903111497e+00,1.402905942089404689e+01,2.685371165604816923e+00,-7.955142144272199900e+00,-6.773472438099179094e+00,-5.471405479452012166e+00,3.619519858836150461e-01,-2.278527144788728975e+00,-1.963699841602951857e+00,-1.778716498967370896e+01,-5.516814513756600202e-02,-2.844475475208654736e+00,-2.723963180732176248e+00,-4.260025944352592298e+00,-1.384062459556571145e+00,-6.358832847085515105e+00,-3.597101801932331977e+00
-5.395479656551555259e+00,-4.376039753963361534e+00,-8.235125190907195858e+00,-1.168354005898771319e+01,2.799301178497889175e+00,1.916757044127703979e+00,3.848499343445238807e+00,-1.847464691958556227e+00,-9.759992784413599409e+00,1.315670468763112444e+00,-5.190892828176409068e+00,-4.961907976528443953e+00,-2.149561239783266686e-01,-3.228551446247585055e+00,-4.539963806351266840e+00,4.186091405764537754e+00,-4.969257387374034884e+00,-1.934413146187305532e+00,-7.741899712780346832e+00,4.856633441408104157e-01,-2.657251981664324525e+00,1.240543556619562393e+00,2.974325367601874159e+00,-4.353980993870890659e-01,-5.981988066229088297e+00,-3.408598062844292897e+00,-1.327951746598764249e+00,-9.318716549550204675e+00,1.463965700435111117e+01,-2.102849708361046732e-01
9.158206020699920513e-01,2.717308567074877601e+01,-9.258256595378085763e+00,-8.601513640790553694e+00,-1.289300881984499547e+00,-2.113489753256263537e+00,-1.342781659108980641e+01,-2.256578402419474827e+00,-8.139102131041294541e+00,-9.015859321249510838e-01,-5.762341868829643055e+00,-7.089716264600002482e+00,-8.040309497938022409e-02,-2.231698757894362561e+00,-6.425190267087529605e+00,-7.201287761100208407e+00,-1.979839910666376213e+00,-3.565295530493006182e-01,1.226347656073558134e+01,1.015302289334612196e+00,-9.639931088533322256e-01,-6.344285294834211442e+00,2.564069459569376708e+00,1.921203216292400873e-01,-3.726134851760497746e+00,4.721352234278706206e+00,4.358615863096017229e+00,8.364697301076493119e+00,-3.089877255528906019e+00,-1.869181309574064961e-02
-5.171678933413960344e+00,-3.716861967756964091e+00,1.388096523014382022e+01,1.648064260020572647e+01,1.589606015710215647e+00,-1.364124517403792147e+00,1.143523869476511479e+01,3.756102282097717016e+00,-1.658495987117194659e+01,-2.142735887523620431e+00,4.534275660000887775e+00,-5.940554404725695292e+00,-2.908685788356892843e+00,8.071370039500232352e+00,-1.843286433285375780e+00,-2.400536678188774253e+00,-2.379783464774772206e+00,8.413359196083332492e+00,-2.014058889253486306e+00,-2.024052366398919889e-01,6.518725158639093742e-01,-2.511447892405930027e+00,-7.182932914529203128e-01,2.393660189019320983e-01,-4.459588541117407878e+00,1.290647086450094738e+00,-2.746107120053373762e+00,-1.414694931713447446e+01,-5.453864399282577047e+00,5.375239818481000853e+00
-2.490924768839950953e+00,-1.912550969349078400e+01,-1.101354682227959358e+01,-1.238237393923702179e+01,-1.674417697125341720e+00,-1.603798330079388545e+00,-1.291920546889457455e+01,1.241390528810677019e+00,-8.440918395690625076e+00,-1.107253472338518119e+00,1.030197386628646505e+01,-8.593500759419166357e+00,5.660547179250637662e+00,2.797551056743254883e+00,-1.267236129976905978e+01,9.823560545568678748e+00,-5.633644021974145488e+00,-3.438847771198292325e+00,1.142485375565723693e+01,3.376344201318291494e-01,-1.044440943259832694e-01,-1.160035131284251975e+01,-1.722260474686795328e+00,-4.317405400838450480e-01,-3.346890905956071194e+00,-3.098312137997128943e-02,-6.186389202159581657e+00,-8.271018106735143149e+00,-1.874355554614135499e+01,-3.221742998823642901e-01
5.684975220069802271e-01,-1.012027536026507946e+01,-3.060158650545000469e+00,-5.258388455411773243e+00,-1.099368447417583106e+00,-6.766831500135236377e-01,1.192148740383380279e+01,-2.106311961076925865e+00,8.551128366879307663e+00,-2.937890490684968547e+00,-1.905268840106774997e+00,1.114099534221961285e+01,7.565343198383078782e-02,6.610448464608794650e-01,6.269216978192653222e+00,-8.873492037608929905e+00,-7.352067436923594101e+00,2.358003987700258708e-01,-3.984208753628536659e+00,-9.374061272207676598e-01,-1.069547680841609116e+00,-1.657816010870488688e+00,-3.621643433154067448e+00,-1.173063090874811421e+00,6.442376936638049223e+00,-3.182001027579674235e-02,3.078898732696330409e+00,1.055668591784084143e+01,2.109965586968428397e+00,-2.112793008198865508e+00
-1.911790966127348668e+00,-6.732606752808562689e+00,-8.731532387211142776e+00,-1.183877269621540407e+01,-3.063765505470557038e+00,-2.012101731223058021e+00,-8.529318554069567071e+00,1.479493691160821189e+00,-1.082515746256491340e+01,-5.541432258713108183e+00,-4.763559244697943562e+00,-2.408522511999676485e+00,-5.299806479781281610e-01,-7.569348641803924416e+00,-4.641347828087563521e+00,-1.131710684850944837e+01,4.348405298144260023e+00,-6.815325237557845028e+00,-6.389396367608859428e+00,5.414241751639495837e-01,2.438431711986365436e+00,5.142069458404727733e+00,-8.315896706970134389e+00,-1.022364652856200262e+00,-6.092426205470757861e-01,-5.202687065080283668e-01,-6.944877543281084087e+00,-1.520026248572501437e+01,-1.039503390785024983e+01,-5.896721080229527345e+00
-2.360958862253094981e-01,-1.244372795533040410e+01,-3.386875021939737440e+00,-4.095968991949334281e+00,-4.043132465600421943e-01,-3.147084636397787794e+00,-8.385179676175027907e+00,-2.022811898816411436e+00,-2.816337728228102133e+00,9.049443614974757022e-01,2.077963153562835785e+00,-3.273021942711287657e+00,-3.036807882627432509e+00,-2.752733795572182895e+00,-5.982382304733337541e+00,-2.366057224601193429e-02,-5.063044047079600318e+00,-4.234251712374160981e+00,-1.521412366699596319e+01,-5.787788815069225962e-02,1.032137827146930809e+00,2.094735042885423226e+00,1.953336905623672681e+00,4.439470968061420830e-01,-3.343086056510330195e+00,-2.823514969331230251e+00,3.598489791629380541e+00,1.443044281116684502e+01,-2.774437120346882057e+00,5.106792501643310500e-02
