-2.859809241311380923e+00,-1.243610816683155873e+00,-7.368859835208098064e-01,4.352088060230688282e-02,1.366040891194385098e+00,8.223679095838181130e-01,-3.840827158501379568e+00,2.560073105502915780e-01,-2.008528649401017940e+00,3.867563015708940788e-01,-1.268953823875441644e+00,4.524480355784945423e-02,-1.836615391492499638e+00,1.303051854201237925e+00,1.525741693831104584e+00,1.020644002293849217e+00,-1.473900033093088036e+00,-3.482049788064281781e+00,-3.909949057764886549e-01,-2.338862294675472242e-01,2.363121216106686684e-01,-1.497744968173575275e+00,-3.703184084529506093e-01,1.506546561188969457e-01,-4.419474437589691052e-01,-3.926874126946769405e-01,-7.098539128348326788e-01,-9.768673619546410780e-01,-2.084441252317835058e+00,-2.172377177034413354e+00,3.412567099442210594e+00,-2.002629738789749148e+00,-1.351328293366385880e-01,-5.097955079665694722e-01,2.240021499746100431e-02,3.831551707970743596e-05,-1.545244447851051861e+00,1.766084004068680269e+00,-6.657279038633669543e+00,-1.265653442139179186e+00,-2.122322608710941694e+00,-1.496032892059944608e+00,-8.971744791840353672e-01,-2.888519455397941194e+00,7.893181726582617630e-01,-2.521066813133601148e+00,2.695564338424740747e-01,1.008778108016466835e+00,1.556765873508705766e+00,2.085726258423915014e-01,-2.393753775628578495e+00,1.171042374873020986e+00,-1.263973937273394910e+00,3.426388021729604438e-01,1.172626474024121901e+00,-1.558909567288886855e+00,2.486326254204441089e+00,6.441675297131864708e-01,-1.424634502926362067e+00,9.863544286408328088e-02,-1.035591360501722624e+00,-6.384295136332557297e-01,-2.326609438289714671e+00,-1.930962064275307144e+00,1.606242284660286401e+00,5.485380334350898890e-01,2.130401006437007805e+00,-3.150693488401686282e-01,2.453797937435282961e+00,5.347913642763503228e-01,1.131207628343457561e+00,1.155033631860607590e+00,-1.213169408011134376e+00,-1.320628196109684849e+00,-1.570190602624937481e+00,-1.730045840167521720e-01,3.087693188270597577e+00,-1.145093606341004655e+00,4.830133316874582472e-01,7.259454271287052451e-01,2.321355703076540267e-01,-2.709125932436380779e+00,-2.369248154206356372e+00,-2.815780363711203549e+00,-6.916722830010498813e-01,-2.613486022781978058e+00,-1.082673442940371267e+00,1.673587674115498025e+00,2.001635058691024760e+00,-4.228098421312808108e-01,-2.519945972948538060e+00,-6.017650557111837717e-01,-9.655813013368809150e-01,2.866202232791193349e+00,-4.022744653698279826e+00,-7.534162695869985882e-01,-3.682162491540305282e+00,-1.131616791512745079e+00,-2.639990659275052831e+00,2.188652904322820447e+00
-2.416999055653062944e-01,3.261354356676674282e+00,-7.445864016552269371e-01,-1.565754045468658040e-01,-1.858975740573229896e+00,-1.258535085395920516e+00,-2.376880594143146563e+00,1.450097650618904055e+00,-3.319105238238243771e+00,-2.526076987272337093e-01,-1.502660486008030150e+00,1.349354378814298538e+00,-9.604809362301817144e-01,-1.741230717545367401e+00,-1.951038537740163559e+00,1.755870450269801930e-01,-2.840149261200428654e+00,-1.832195332322628767e+00,3.742599808810032069e-01,-5.160644102217926132e+00,-1.303760252869158975e+00,-1.259461966545194489e+00,2.723270683539010251e-01,2.762623987281370153e-01,8.727994567481565102e-01,-1.741784905623385837e-01,-1.801430382684062526e+00,2.835418823272044531e-01,2.271364114318068506e-01,-2.180165915359975948e+00,-1.266717857674478864e+00,5.137395195603509990e+00,-2.372285339014501560e+00,4.759935709573385409e+00,5.425242606853086791e-01,-2.092872101048062206e+00,4.181654394504858097e+00,-5.173871146600431681e-01,4.277414489409895881e-01,2.334271056745102602e+00,-1.140585994392619318e+00,-2.591286616760715700e-02,5.653214670581846457e-01,-2.284507264357905909e-01,-1.855969196757126349e+00,7.986386059922665481e-01,-1.639116077778364766e-01,-2.832140220869811209e+00,-1.343108754567610141e+00,1.114605922189579879e+00,-7.801984484345456661e-01,4.740543872392550817e+00,-1.247527402858702672e+00,1.079836322117752934e+00,-2.419639838648356633e+00,-7.293721878166403716e-01,3.410093662383552049e-01,4.933242908011963301e-01,-1.677514975024984256e+00,1.684383356556983236e+00,3.665419865246794529e-01,-3.348732875880589432e+00,-6.979275948716701095e+00,-9.848009359101155269e-01,-1.049314089251366600e+00,1.075033872134996127e+00,-1.228637557294263161e+00,1.121324195634307713e-01,-5.726124811562690597e-01,2.621460966707303553e-01,-1.854792523014540784e+00,1.786097037361188411e+00,9.408127923530944514e-01,2.081334150903208613e+00,-1.345100843213022701e+00,1.073114379503739446e+00,-1.151654825616315048e+00,-5.837756738155519542e-01,-1.331788107040865698e+00,-4.015135711776509075e-01,-2.110296820763130743e+00,2.248239603512727669e+00,-2.254907948307779630e+00,2.197564003424615497e-01,-7.801077671283842552e-01,-3.690086647005630827e+00,-2.793962282399330199e+00,-1.635142048781535573e+00,-7.627184420119608177e-01,6.213831719869049586e-01,2.288745265939918505e-01,7.459886506321119493e-01,-3.159622260759506585e+00,-2.426070607797361056e+00,-2.654698294439229223e+00,1.038275696724149100e+00,-5.079898811558096750e-01,1.287334576990571300e+00,2.892377911796534473e+00,3.950176235877746467e-01
-3.307463384538645190e+00,2.831822889419364220e-01,-4.635319428492996885e-02,8.066200736846949049e-01,-2.228020249911016659e+00,3.532318574356378527e+00,4.019656207658587554e+00,-5.981651183412378670e-01,1.108451092979856556e+00,-1.005551655895539742e+00,-2.999465282835736435e+00,9.787654144585914429e-01,-3.284877938250338136e+00,2.972759580847619709e+00,2.003468103872887873e+00,1.470199456736931198e+00,-1.176108552048646949e+00,-3.131271497300724072e+00,9.531301085492854819e-02,-3.674058959463712082e+00,4.555291129032671193e+00,-2.061375315950921827e+00,1.719812778098935180e+00,-1.479797653075505037e+00,-8.603769670961551874e-01,-2.370035170651711987e-01,8.848978085070025035e-01,-3.450231293345468186e-01,6.704803931450381560e-01,-1.424113899049048948e+00,-2.157427154457423502e+00,-5.270248309504139250e+00,-2.207566847383305220e+00,-3.379226198854199392e+00,2.034092852613903213e-01,3.147548944391112546e-01,-4.239905102071074516e+00,-2.294495768248652201e+00,-2.299135557603710023e+00,-2.772328670795490613e+00,-2.349661449681346603e+00,9.250200913532746760e-01,-2.297900836000206504e-02,-3.419382997333329843e+00,-4.971222431867705183e+00,-2.896431428944657771e+00,1.042738240809087058e+00,2.039949000100410803e+00,6.367091597018786908e-01,6.209775052580686072e-01,-2.444047136409558174e+00,-3.472511964375356808e+00,1.226285299502358095e+00,-9.524127793355566807e-01,-6.411035530834166885e+00,5.040456171962702792e-01,-9.198772848248742973e-01,6.883935815238181877e-02,-2.356005754673101027e+00,-1.738882397485835174e+00,2.627991883548312924e-01,-1.593326592775886841e+00,-1.624979742365530999e+00,-3.062991554272749273e-01,-4.877386190780588771e-01,-5.889638386394133729e-01,6.770547477634023537e-01,-3.403216650439163105e-01,-1.025966678030155455e-01,-2.543925311214254581e-01,1.167164612191947531e-01,-9.487531145272313227e-01,-1.506623887371189463e+00,-3.332910178015963787e+00,2.485319081505494854e+00,-2.292635297593138555e-01,-3.158219789329349769e+00,-1.023949282308309838e+00,-7.859247651468989071e-01,-2.282285710039182458e+00,-1.526187809503859905e+00,3.814580986616229019e+00,6.669568298765563563e-01,1.099541518510549265e+00,4.269997507751607246e-01,-5.211877640167116077e+00,-8.541451441305892844e-01,-1.980091696048878136e+00,-2.522841808119439033e+00,9.533300000505930127e-02,-1.416235785697170568e+00,-1.354357374684126869e+00,-3.429353993107492116e+00,-1.098557810317334349e+00,-5.075228840731307867e-02,1.095171966300636734e+00,-2.292694750670504433e+00,1.764357575545463241e+00,2.824703453623085281e+00,4.099687894274252287e+00
3.318722796564117505e+00,-4.982920253616501149e+00,-1.147832610626165817e+00,-1.215352368853229059e+00,-1.699385199848343797e+00,-1.549398219881891858e+00,-5.256139102549274078e+00,8.581906473896840082e-02,2.190582044976518095e+00,-1.366397699818564959e+00,-3.238173568809485925e+00,-1.565180302792499867e-01,-1.073744779956880668e+00,-5.215579974729379620e-01,3.768115896421481148e-01,-4.137135004289229090e-01,-1.470356831419175725e+00,-6.916890826380555080e-01,-5.242511373901423966e-01,-1.492094660861187583e+00,-1.813469944676493917e+00,-4.048353074042297273e+00,-1.272826211326712809e+00,-7.310265885986989565e-01,-3.570180556441647557e+00,-1.216015042049822525e-01,-8.098095992567136969e-01,2.803624226175726042e-01,7.530575877191737488e-01,7.776878897696549997e-02,-2.996542873364485438e+00,-2.639362485235728695e+00,-1.465662290787753674e+00,-4.314118739953962667e+00,1.323896888940684913e-01,2.002749832372516803e+00,-4.125675709209684960e+00,1.431685054735883478e+00,-1.675671181425236966e+00,-5.447232283068228348e-02,-4.018639424112143033e+00,-5.473212606106218070e-01,1.789568992427162719e+00,3.016711899356061100e+00,-1.623637381888311193e+00,1.097656208940769984e+00,8.135761898607758447e-01,-1.519993250313580457e+00,2.902066924495912970e-01,4.306025989815122634e-01,-2.448268267102163165e+00,-2.319690825728512262e+00,7.294586013489980925e-01,-3.369643185665525675e-01,-1.041870598091722666e+00,-8.537520065436933203e-01,-2.792083442881556188e+00,-3.756981060706081621e-01,2.136932063592029696e+00,-6.539259089031720373e-01,1.335447158326543704e-01,-3.377112776109805647e+00,-2.001669725444705339e+00,4.363149663470801798e+00,-1.897623872935466416e+00,-8.796805707721322420e-01,-2.773655632022857809e+00,7.975578174432070844e-01,-7.752563669447810613e-01,-1.409407489925204870e-01,-1.386369171340132489e+00,-2.266876347321103768e+00,-9.392842553292400920e-01,-3.410139139732730751e+00,8.299531027991483012e-02,2.336018045933190845e-01,-1.280559124085770828e-01,6.856974715191287428e-01,6.052362593713626060e-01,-1.755520676086795850e-01,-2.469372552474766280e+00,-2.381833062399383305e+00,-8.299258823690928155e-01,2.584572975886424206e+00,-1.052184981004926412e+00,-2.887338615168168587e+00,-9.843906086820253254e-02,1.835972473621990453e+00,-6.948210900218156905e-01,-3.910884949818798501e-02,1.280147650739608567e+00,1.851563146541393978e+00,3.482570486187178904e+00,1.187300257349336030e-01,3.421273880451597638e+00,3.992454335459436177e+00,-1.509041242873900179e+00,-9.769458913762295582e-01,-3.269148523345888346e+00,-7.231898412099291296e-02
-7.261094096284712029e-03,-1.232796797654027721e+00,-2.329975129998169414e-01,-2.862844230267936885e-01,-2.581288437116368684e+00,-4.065469255146100247e-01,-1.853816570941437591e+00,-1.121338885482008330e-01,-5.600494873990983891e+00,3.142463400164586806e-01,1.973160848267458745e+00,-1.783413375811458979e+00,-5.003514455903880886e+00,-2.167970638666887773e+00,-1.851804238745083042e+00,4.339633564591259263e-01,2.021352256604338038e+00,-1.858796705961177853e+00,6.483691267766165112e-01,-2.733730104352944057e+00,-2.468341520176527304e+00,-1.778116997495312379e+00,-2.455047005794416537e-01,-1.515985628672368857e-01,1.090125773926515107e+00,-7.626271948282742352e-01,-2.521579150907054867e+00,-1.392823688225445888e+00,1.674478706996491040e+00,-6.669402830726911091e+00,-1.619428105070058965e+00,5.817164112916356489e-01,-1.298092130410412492e+00,-3.690940132571965293e+00,7.438105871543335690e-01,-2.504263411187039434e+00,-1.949543131740172075e-01,-1.439512844370049338e+00,1.075266046583694513e+00,3.436914293914661300e+00,-4.304972705221018714e+00,-2.954675116000530455e+00,-1.195800601710956146e+00,-6.510122591808791270e-01,9.032866368161154291e-01,-1.092343627831746877e+00,1.641536445320606469e-02,-2.077492577507149829e-01,7.385251274050438353e-01,-5.316403091621839661e-01,-4.285341017414611708e-01,-2.061175577266710413e+00,-1.976607751448676842e+00,-6.884551501288611597e-01,1.569976569648258380e+00,-1.812084490050615893e+00,-1.468597658635963088e-01,-1.296935315820925139e+00,3.080355806359160287e+00,-6.835890110288009303e-02,-4.822458614708123315e-01,1.665899626830207092e+00,-4.349266596129184315e+00,-1.449290993590527599e+00,-5.742452285998180805e-01,3.735774703008983288e-01,9.746446252956976197e-01,-8.309564309577911478e-01,9.330779470221316485e-01,1.999303178156765615e+00,-2.664831345221098768e+00,-1.446442286708352176e+00,1.725849145308581578e+00,-9.789393050561893128e-01,-3.918124634040331511e+00,-2.951048686805860521e-01,-2.629332465170590716e+00,-1.015746011847356689e+00,7.496933239678618133e-01,2.162471540828309752e-02,-1.977747212825593959e+00,-2.567589829352343145e+00,-1.049700134175186372e+00,-2.361515682490169077e+00,1.821663573261556035e+00,-1.319567498288414464e+00,-3.428233189172105178e+00,-3.343029208881409087e+00,-3.475095943416786071e+00,-8.005534043817257306e-01,4.621775594316583025e+00,-9.563766077660079690e-02,1.750591228690918238e-02,7.673489166772387016e-01,-2.333432830644232681e+00,-2.274195568852269922e+00,-3.016300463344943950e+00,1.771618471932247862e+00,-4.103100468169174952e+00,-3.581993423173305047e+00
-2.603171043279225216e+00,-2.474926531091613313e+00,6.425522090175972423e-01,-3.401432932199650039e-01,3.218974972428158665e+00,1.261119278211456640e-01,-1.182766698475597344e+00,-2.025751871155489603e+00,-1.466733763100084076e+00,-1.752585094217192774e+00,3.264932979879534347e+00,3.475460391106045543e-01,-2.953540737546844763e+00,2.362512534048498425e-01,-2.071245592379509226e+00,1.717691683072305464e+00,4.981007503297558703e-01,-1.558540313228909069e+00,1.179437221181411477e+00,1.495239813717277322e+00,-1.187061035866522340e+00,3.865740832527805093e+00,-2.259478124003523547e+00,6.670555259686971050e-01,-3.131473520031176960e+00,2.578883425401808926e-01,1.088544243366419556e-01,-1.395070339401445425e+00,-5.486016109923784745e-01,-3.125714540538065411e-01,-5.093080853331652058e+00,3.746001019157370493e+00,5.921418841308955239e-01,-5.725182568863134147e-01,-1.559380269583076961e+00,2.125662749630323312e+00,-1.608549820981244549e+00,1.949295228218122622e+00,-3.311606864732741684e+00,-8.468076519995750839e-01,2.597709544100433199e+00,-1.670629832787029256e+00,-2.514664186929975287e+00,1.208777621599615104e+00,-6.514491480740032259e-01,-7.575935751162180543e-01,-1.128065780178200694e-01,-1.558813099498317589e+00,6.190863778558252095e-01,1.477037634487751994e-01,-2.170161617319450009e+00,1.163681226942464120e+00,-8.288760809293291842e-01,2.145513953757022030e+00,-1.798768976871256697e+00,-3.290354331685880762e-01,-2.581553294086860184e+00,-5.028005726969123623e-01,2.427653844282765316e+00,3.865630795859653079e-01,8.649959955692830826e-01,-2.154161506001988968e+00,5.095284701076547407e+00,-4.479723992936423649e+00,-1.379309094391608648e+00,-5.013407707216160913e-01,-1.603899615858679351e+00,-8.743546079427564344e-01,1.041827376930378524e+00,1.377794437961590290e+00,5.766781492009561694e-01,-9.492999074468599918e-01,1.902938931439794867e+00,4.389795487221150871e+00,-1.480223472389168959e+00,1.500830451354085993e+00,-4.457421553581031759e+00,1.719113295577650913e+00,-6.767666328874615278e-01,-7.442835210484701758e-01,2.566072573054741124e+00,-2.491962005662997637e+00,-9.649732641254664678e-01,-1.372849800833993994e+00,-5.668577700453016899e-01,-3.691689375667566164e+00,1.321282133736489728e+00,1.290254841192727264e+00,1.293648003190297713e+00,-7.215216604708950543e-01,-2.164141092132294553e+00,-5.346166871068899207e-01,-1.856499229009479057e+00,-1.590451886245051183e+00,-3.279521774974127446e+00,-3.369329661510905627e+00,4.107207602601199881e+00,-1.520007545245473990e+00,-2.047128243591506358e+00,2.995770520572777151e+00
-2.858063225835287380e+00,3.559985871811109925e-01,2.511124191320217025e-01,3.428058136383040910e-01,-1.463607075261776469e+00,4.211952454929703688e-02,-1.078108701320226848e+00,-1.568821155065829531e+00,-4.102200956660020381e+00,2.030641903289803762e-01,-1.024799361621263172e+00,-1.110293472213388505e-01,3.663185551902365056e+00,-1.840338270516830743e+00,-4.229931693877697185e+00,1.499832083120649751e+00,5.588131268856419975e-01,-1.335899456236276039e+00,6.024719541525357380e-01,1.481187836148823989e+00,-1.101924556513026454e+00,-1.826285265668801117e+00,-2.377258004843901595e+00,-3.103688232464563157e-01,-1.846210592431222208e+00,9.377812755624421737e-01,-2.879930126393517517e-02,4.878931459018564999e-04,-5.324945183878981858e-01,3.489563012676284437e+00,-1.307158165407983352e+00,1.357211131242799906e+00,9.072218295026456270e-01,-2.086659390489155719e+00,4.140846307735371323e-01,-4.767076323556795892e+00,-9.605806886398803313e-01,-1.570212524547992539e+00,-1.697896364511256140e+00,1.259726587389414787e+00,2.619800955880039250e+00,-1.102601619117284271e+00,-3.794079454630978621e-01,-5.229564109840690200e+00,2.366543923767104207e+00,-2.776784355240542457e+00,-8.028416527665778180e-01,-1.013970982974202073e+00,3.701527303243776906e-02,-7.898553739953281250e-01,-1.047264565127801195e+00,8.237026922832682008e-01,-2.827743925346528187e+00,-1.542581229026005751e-01,1.410278209311286224e+00,7.796747119518071534e-01,1.609416550987267325e+00,4.686785037135615672e-01,-7.874602952742519868e-01,-8.559773461415468021e-02,-1.546162501913665110e+00,-1.750943753061068309e+00,-2.220091295380847818e+00,-2.904829348487722562e+00,-8.448479968693155262e-02,-4.794059737815355993e-01,-2.821851521109690175e+00,6.322140433316572050e-01,2.423624797919009310e+00,-5.925460994594075048e-01,-9.193810807586515477e-01,3.490709843045258221e-01,-9.410390630250959898e-01,-3.123874955873616077e+00,2.158730836141943499e+00,-8.856021115385096509e-01,-2.032195203384195459e+00,-2.140123166933830756e+00,-1.765835724881703817e+00,9.440770894088343912e-01,8.101919837051073658e-01,-2.143444716743575729e+00,1.060719114018426751e-01,-2.138699033118329762e+00,-2.781743029248023191e+00,3.440996431509367071e+00,-3.635233299109647209e+00,-1.298843942518246308e+00,-2.239327335345226544e+00,1.347338753246644982e+00,-1.658568516436130791e+00,-8.665009082173666943e-01,-8.215376935472963327e-01,6.188982278776501422e-01,-2.998759832967625716e+00,-3.350784390909510524e+00,-1.322898562640493658e+00,2.057654542468378533e+00,-3.143357259024321504e+00,-1.496412339772193567e+00
-2.703162861908968928e+00,-1.024987524204327594e+00,-1.367603024653746280e+00,8.280574977033074990e-01,1.862374779354127874e+00,-2.420819791329892334e-01,-1.982576781978640845e+00,-4.700636796059683431e-01,4.450818682590219844e+00,-5.904496674124700695e-01,3.222195036536299462e-01,2.130694331706288469e-01,-7.086112680175215006e-01,-3.197493970735868718e+00,-4.547908048134108872e-01,5.362026956190121263e-01,-2.948748314918817393e+00,2.625316997459806512e+00,-5.044476071325622035e-01,-2.959289102012555350e+00,-9.440646418668465767e-01,-2.175735530588429167e+00,-5.999047884456351065e-01,5.920928669289438062e-01,-6.866431800572986299e-02,-1.018829789173593570e+00,-3.020825742470226505e+00,1.227644940202809787e+00,9.492710382988756024e-01,2.308577311391566855e+00,1.079988178243042052e+00,-5.374580321564558893e+00,-7.992541145839763272e-01,-1.431050030903904480e+00,1.425122342644530082e+00,-2.848092871911273694e+00,-2.464447572214358395e+00,-1.206655167145647800e+00,2.214922466166528547e+00,-3.584247374707327793e-01,-2.135622881902457415e+00,1.100911049703160893e+00,7.913007647084394636e-01,-1.113191452767624101e+00,2.236059203140188800e-01,-1.204411543932225825e+00,1.485129066796210484e+00,-1.399159983097133075e+00,1.471232649919392843e+00,-1.496185227635751791e-01,1.447594157692799977e+00,1.490603035100683371e+00,-1.515079346753198442e+00,-1.233335125669351662e+00,-1.733406747048089891e-02,1.530270716403981934e+00,-1.034466043117961309e+00,-4.019315850827881453e-01,-2.128961225938644120e+00,-2.152575888258031339e-02,-4.381969109273204932e-01,1.185738435402844182e+00,5.803928541156562204e-01,-6.086059344551002503e-01,-1.261896582257052035e+00,-6.878395008326952664e-02,-7.753182658534353289e-01,-9.501437865198055777e-01,-2.998959664660502678e-01,3.743886449487409673e-01,-2.209710876031899307e+00,1.924058242304273803e+00,4.717588315684815951e-03,-2.366301220675871786e+00,-5.915550536470790099e+00,-6.758629934774547099e-01,-1.339868925096273200e+00,2.439578685822487991e-01,-7.377202283240106295e-01,8.586443007978555864e-01,-1.375338746987701644e+00,2.993246167868901964e+00,-1.637971513798626377e+00,-1.772082871513271707e+00,-1.750224614217969155e+00,-1.244877646983689967e+00,8.191811939479251015e-01,-2.858598254591667498e+00,2.470447354990539246e+00,-8.486301443788032417e-01,-3.160401852934646705e+00,2.312345635296657043e-01,-1.911219901415015077e+00,-1.873802783413486273e+00,2.528731866919323945e+00,-4.772569199665130935e-01,2.801110186095157051e+00,-6.905847525039809920e-01,2.757698409481974089e+00,-3.052907722283335179e+00
-1.651289911317743275e+00,-3.665557611890240874e+00,1.353866726791255415e+00,-7.043259879315034722e-01,-4.565270463802474588e+00,-4.619850170283632096e+00,-3.192675039654214064e+00,-2.975597211011762333e+00,-1.715577444237553539e+00,-6.190544778835724848e-01,-2.987792142923362260e-01,-2.004086049406443859e-01,-2.543191207878829019e+00,-3.594392350465429598e+00,-1.053095970749187371e+00,1.129677300362063042e+00,1.164755443143025371e+00,-4.811009810189779579e+00,-1.555675536696792038e+00,-1.420468575152890267e+00,-6.666004314582696377e-02,-2.326111096016434399e+00,-1.463113358540894637e+00,-3.304870295518216317e-01,2.634513065659561892e+00,7.073186109305538150e-01,2.162483080472636487e+00,-6.331237851926392324e-01,-9.683064796217046855e-01,-8.461191051696295151e-01,-2.820046831838741164e-01,-3.713191554616939616e+00,8.336518427241199625e-01,-3.133871066863570309e+00,2.668085826169133701e-01,-3.558225362121426372e+00,-3.996228175006428796e+00,-1.983919679924754709e+00,-2.036294216874058982e+00,-9.983150571196144352e-01,-1.536924500122022419e+00,2.233980580877441557e+00,-9.116082336122530716e-01,-2.794773141724171239e+00,-7.378631671952234905e-01,3.709558741100127399e+00,-1.195471951098018779e-02,1.098127335823734924e-01,3.381015621418619055e-02,-1.341791056532428694e+00,1.427908474304910857e+00,-2.833042497326833331e+00,-1.169494613271109040e+00,7.132380488534311169e-01,-2.934897141370385487e+00,2.827383494309296808e-01,1.629596420299262327e+00,3.193496878983683174e-01,-2.547962688996988856e+00,2.140260565993350461e+00,2.236123089888081061e+00,-5.353540767437155345e+00,-3.668227354758929248e+00,-1.787995960359292535e+00,4.294347755669410960e-01,1.162063144435233397e+00,-1.201482721083368121e-01,8.092970168132240794e-01,-6.305771317770293427e-01,9.859653405545076854e-01,9.272657355991923422e-01,1.705477407256037914e+00,-1.088098975189686346e+00,-3.135281112301866902e+00,-1.066449462539153181e+00,3.197349098471898854e-01,-3.588566039201695812e+00,-4.191049829714974528e-01,4.254060034657915490e-01,-2.872081734938989328e-01,-3.993000373218035026e+00,-2.026737350173521079e+00,2.280763768777580580e+00,-1.473428333855019368e+00,-1.271237052302302217e+00,-5.273412018014548508e+00,-8.931985931531075673e-01,5.964993589148445685e-02,-2.097987046504383724e+00,4.411294732986352773e-01,-3.946932818509133689e+00,1.244928982944375706e+00,-1.305880379332390540e+00,-1.735704950511917977e+00,-3.288433194105342849e+00,-2.729917796420514797e+00,-2.487416100516310902e+00,-2.239464035472002568e+00,-5.531660793896870487e+00,-1.459542040011849950e+00
-9.670861362958960150e-01,7.600563890004442547e-01,-6.432246699712439453e-01,-1.016626609944968118e+00,-2.546092208033936100e+00,-1.995377100693823458e+00,-1.962646452008077302e+00,1.081059577970424623e+00,-2.280941928849232081e+00,-6.934697498163503449e-01,-2.828385969517275278e+00,-1.179987035562916287e+00,-1.257678775098656665e+00,-1.995235595687444574e-01,3.871258746772052173e-01,3.308884890486060021e-02,6.607023310599149379e-01,-2.698597778859486596e+00,-9.712508895359067695e-01,-1.086644390434108765e+00,-1.955845012330200250e+00,-2.374868352150657280e+00,-3.417765013250435580e-01,1.215032616710468361e+00,-2.566271162094357905e+00,1.401764084101427554e-01,-2.768091797490030093e+00,-5.277306896295775873e-01,-2.316281538666689954e+00,-1.385007698452767722e+00,-1.996345472639377228e+00,-2.271834394539593127e+00,1.796292611474104239e+00,-7.089199238423582461e-01,-2.987710483100070036e-01,4.632512645356783310e-01,-1.444004162899266142e+00,1.885998488965567044e-01,6.279367817793314321e-01,-4.376654629454827194e+00,-1.670011207322122493e+00,-3.715864901268271847e+00,-1.499520759836061146e+00,6.748737621612528326e-01,-2.869632501834443072e+00,7.616470929569890691e-01,8.462321339288217947e-01,6.413749799846584221e-01,-1.187897055078444897e+00,9.568421263790690690e-01,1.114433148138982865e+00,-2.413307128631859921e+00,9.492347978895192551e-01,-3.318195747599971268e-01,1.073635591261706823e+00,2.055622248125978935e-01,-2.508357601195752462e+00,-1.522977911948812046e+00,-2.239053494551966672e+00,3.993639007560699783e-01,-1.848066595711941096e+00,2.974204042260851111e+00,-9.098549879507337179e-01,-3.105991854735142610e+00,1.488345269375336510e+00,-1.819828243079716357e-01,9.293466312841708321e-01,1.570835778596531007e+00,-6.876895267662155309e-01,3.737298912188745659e-01,-2.862524029070083742e-01,3.679357645156571266e-01,-1.900205200558730878e+00,-5.708528060310146257e-01,-1.443566376637624327e+00,-1.694580575045734894e-01,-7.873504208530431869e-01,7.916808988694811200e-01,-1.027307307866476560e-01,-5.053962916008690742e-01,-1.676364142124623591e+00,-4.110575671997440672e+00,-7.904784858853997065e-01,1.665434975286296249e+00,-2.548731554318020454e+00,-2.461610076865919705e+00,1.792362181555264833e+00,-1.515941273477125817e+00,-3.087031984805191698e+00,7.822013744929846579e-01,-5.493779820881909970e+00,7.102062698379024708e-01,-1.818145070288350151e+00,-1.022734994942794629e+00,-5.785573978678706375e+00,-1.461550323191245004e+00,-3.188030864636332673e+00,-4.637050117695921791e+00,-1.773443292056134490e+00,-6.337134507058662936e-02
